symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7082	0.7076	0.7089	0.7078	0.7078	1579	2019-03-24T22:54+02:00
BTCUSD	3981.12	0	3980.97	3942.04	3957.4199	1978	2019-03-24T22:55+02:00
EURUSD	1.1313	1.1315	1.132	1.1286	1.1296	585	2019-03-24T22:54+02:00
GBPUSD	1.3209	1.3205	1.3232	1.3193	1.3215	191	2019-03-24T22:54+02:00
ILSUSD	3.6177	3.6155	3.6202	3.6194	3.6202	4	2019-03-24T22:14+02:00
NZDUSD	0.6875	0.6858	0.6881	0.6862	0.687	291	2019-03-24T22:54+02:00
USDARS	41.74	0	0	0	41.74	0	2019-03-22T22:15+02:00
USDBGN	1.7296	1.7281	1.7333	1.7279	1.7312	474	2019-03-24T22:54+02:00
USDBHD	0.37692	0	0	0	0.3769	0	2019-03-24T19:40+02:00
USDBRL	3.9066	0	0	0	3.9074	0	2019-03-23T00:30+02:00
USDCAD	1.3426	1.3429	1.3436	1.3429	1.3434	179	2019-03-24T22:43+02:00
USDCHF	0.9935	0.9949	0.9949	0.994	0.9938	474	2019-03-24T22:54+02:00
USDCLP	678.23	678.23	678.23	679.53	678.23	5	2019-03-24T20:35+02:00
USDCNH	6.722	0	0	0	6.7213	0	2019-03-24T19:56+02:00
USDCNY	6.7162	0	0	0	6.7162	0	2019-03-22T17:19+02:00
USDCOP	3129.3	3129.3	3129.3	3134.3	3129.3	6	2019-03-24T21:10+02:00
USDCZK	22.783	22.79	22.806	22.784	22.781	75	2019-03-24T22:50+02:00
USDDKK	6.6031	6.6029	6.6103	6.6039	6.6048	188	2019-03-24T22:54+02:00
USDHKD	7.8472	7.8471	7.8475	7.8472	7.8472	168	2019-03-24T22:54+02:00
USDHUF	280.09	280.25	280.28	280.3	280.04	204	2019-03-24T22:51+02:00
USDIDR	14160	0	0	0	14160	0	2019-03-22T10:59+02:00
USDINR	69.16	0	0	0	69.16	0	2019-03-22T22:25+02:00
USDJPY	109.91	109.84	109.95	109.77	109.92	673	2019-03-24T22:54+02:00
USDKRW	1135.11	1134.8199	1135.1	1136.5601	1135.1	18	2019-03-24T21:10+02:00
USDMXN	19.0855	19.094	19.094	19.104	19.094	1	2019-03-24T20:00+02:00
USDMYR	4.062	0	0	0	4.062	0	2019-03-22T12:19+02:00
USDNOK	8.5537	8.5596	8.5625	8.5615	8.5585	28	2019-03-24T22:14+02:00
USDPEN	3.2948	3.2948	3.2948	3.3018	3.2948	3	2019-03-24T22:40+02:00
USDPHP	52.65	0	0	0	52.65	0	2019-03-22T23:34+02:00
USDPLN	3.8037	3.8037	3.8055	3.8041	3.8055	28	2019-03-24T21:02+02:00
USDRON	4.2038	4.2069	4.2084	4.2116	4.2082	15	2019-03-24T21:55+02:00
USDRUB	64.596	0	0	0	64.596	0	2019-03-22T22:59+02:00
USDSAR	3.7502	3.7498	3.7498	3.7507	3.7498	6	2019-03-24T21:10+02:00
USDSEK	9.2703	9.2786	9.2845	9.2816	9.2778	35	2019-03-24T22:15+02:00
USDSGD	1.3523	1.3522	1.3523	1.3522	1.3522	190	2019-03-24T22:54+02:00
USDTHB	31.74	31.71	31.73	31.69	31.71	265	2019-03-24T22:54+02:00
USDTRY	5.7617	5.7621	5.7716	5.764	5.769	16	2019-03-24T22:52+02:00
USDTWD	30.866	30.86	30.869	30.899	30.869	16	2019-03-24T22:00+02:00
USDZAR	14.486	14.49	14.5175	14.4825	14.4988	26	2019-03-24T22:46+02:00
XAGUSD	15.4148	0	0	0	15.4148	0	2019-03-22T22:59+02:00
XAUUSD	1313.13	0	0	0	1313.13	0	2019-03-22T22:59+02:00
XPDUSD	1564	0	0	0	1564	0	2019-03-22T23:00+02:00
XPTUSD	844	0	0	0	844	0	2019-03-22T23:01+02:00
