symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7111	0.7111	0.7129	0.7053	0.707	108316	2019-04-02T22:55+02:00
BTCUSD	4133.93	0	5080	4130.6401	4798.6001	28079	2019-04-02T22:55+02:00
EURUSD	1.1212	1.1215	1.1218	1.1184	1.1203	144358	2019-04-02T22:55+02:00
GBPUSD	1.3099	1.31	1.3149	1.3015	1.3134	198388	2019-04-02T22:55+02:00
ILSUSD	3.6215	3.6173	3.6261	3.62	3.6203	19582	2019-04-02T22:55+02:00
NZDUSD	0.6804	0.6804	0.6804	0.674	0.6756	50563	2019-04-02T22:55+02:00
USDARS	42.682	42.682	42.72	42.69	42.682	10	2019-04-02T22:43+02:00
USDBGN	1.7439	1.7439	1.7489	1.7432	1.7454	44178	2019-04-02T22:55+02:00
USDBHD	0.37677	0.3769	0.377	0.377	0.3768	991	2019-04-02T22:53+02:00
USDBRL	3.8508	3.8511	3.8787	3.8487	3.8529	63031	2019-04-02T22:54+02:00
USDCAD	1.3306	1.3303	1.3374	1.3305	1.3336	120248	2019-04-02T22:55+02:00
USDCHF	0.9987	0.9987	1	0.9974	0.998	40892	2019-04-02T22:55+02:00
USDCLP	668.34	668.34	674.08	667.07	672.95	9344	2019-04-02T22:53+02:00
USDCNH	6.7179	6.718	6.7317	6.7181	6.7246	86467	2019-04-02T22:55+02:00
USDCNY	6.7102	6.7167	6.7243	6.7162	6.7223	3949	2019-04-02T17:05+02:00
USDCOP	3140.65	3140.6499	3150.8301	3133.1499	3144.05	7445	2019-04-02T22:53+02:00
USDCZK	22.976	22.978	23.033	22.962	22.957	42886	2019-04-02T22:55+02:00
USDDKK	6.6566	6.6571	6.6748	6.6566	6.6628	100886	2019-04-02T22:55+02:00
USDHKD	7.8496	7.8495	7.85	7.8493	7.8496	3935	2019-04-02T22:55+02:00
USDHUF	286.71	286.64	287.89	286.82	286.53	70865	2019-04-02T22:55+02:00
USDIDR	14220	14215	14240	14225	14215	123	2019-04-02T10:59+02:00
USDINR	69.19	69.27	69.38	68.72	68.91	2656	2019-04-02T21:51+02:00
USDJPY	111.34	111.33	111.45	111.26	111.31	92083	2019-04-02T22:55+02:00
USDKRW	1132.72	1132.72	1137.8199	1132.5	1136.42	15913	2019-04-02T22:55+02:00
USDMXN	19.138	19.1395	19.2605	19.0769	19.218	68943	2019-04-02T22:55+02:00
USDMYR	4.079	4.077	4.085	4.082	4.083	18	2019-04-02T11:43+02:00
USDNOK	8.581	8.5846	8.6301	8.5872	8.6022	92543	2019-04-02T22:55+02:00
USDPEN	3.305	3.305	3.3129	3.3061	3.3062	283	2019-04-02T22:43+02:00
USDPHP	52.37	52.39	52.56	52.39	52.403	3759	2019-04-02T22:43+02:00
USDPLN	3.8287	3.8299	3.8441	3.8303	3.8351	66622	2019-04-02T22:55+02:00
USDRON	4.2456	4.2441	4.2545	4.2443	4.2436	39782	2019-04-02T22:55+02:00
USDRUB	65.2115	65.182	65.5505	65.2245	65.302	86941	2019-04-02T22:55+02:00
USDSAR	3.7501	3.7503	3.7504	3.7504	3.7503	8541	2019-04-02T22:54+02:00
USDSEK	9.281	9.281	9.3427	9.284	9.3275	67639	2019-04-02T22:54+02:00
USDSGD	1.3545	1.3541	1.3571	1.3546	1.355	28069	2019-04-02T22:55+02:00
USDTHB	31.68	31.67	31.8	31.68	31.77	14873	2019-04-02T22:54+02:00
USDTRY	5.4853	5.4855	5.6782	5.4775	5.6065	56008	2019-04-02T22:55+02:00
USDTWD	30.783	30.786	30.86	30.78	30.835	11914	2019-04-02T22:53+02:00
USDZAR	14.1455	14.1939	14.2835	14.0774	14.2083	63342	2019-04-02T22:55+02:00
XAGUSD	15.105	15.07	0	0	15.1086	0	2019-04-02T22:54+02:00
XAUUSD	1287.415	1287.15	0	0	1292.2502	0	2019-04-02T22:55+02:00
XPDUSD	1420	1420.5	0	0	1430.5	0	2019-04-02T22:54+02:00
XPTUSD	847.5	848	0	0	849	0	2019-04-02T22:55+02:00
