symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7643	0.7649	0.7656	0.76	0.7631	32161	2018-06-05T07:59+02:00
BTCUSD	7488.26	0	7505	7364	7426.8301	1673	2018-06-05T07:59+02:00
EURUSD	1.1698	1.1697	1.1707	1.17	1.1688	39548	2018-06-05T07:59+02:00
GBPUSD	1.3311	1.3311	1.332	1.33	1.3311	47015	2018-06-05T07:59+02:00
ILSUSD	3.5649	3.5616	3.5651	3.56	3.5646	519	2018-06-05T07:59+02:00
NZDUSD	0.7027	0.7032	0.7039	0.7	0.7028	12173	2018-06-05T07:59+02:00
USDARS	24.939	0	0	0	24.939	0	2018-06-04T22:45+02:00
USDBGN	1.6717	1.6714	1.6742	1.67	1.6729	18239	2018-06-05T07:59+02:00
USDBHD	0.37755	0.3776	0.3776	0.38	0.3771	127	2018-06-05T07:50+02:00
USDBRL	3.7462	3.7444	3.7457	3.75	3.7457	6	2018-06-05T00:30+02:00
USDCAD	1.2927	1.2927	1.2937	1.29	1.2933	16914	2018-06-05T07:59+02:00
USDCHF	0.9876	0.9877	0.9894	0.99	0.9884	24485	2018-06-05T07:59+02:00
USDCLP	631.16	631.16	631.16	631.51	631.16	457	2018-06-05T07:39+02:00
USDCNH	6.403	6.4035	6.4096	6.4	6.4068	22688	2018-06-05T07:59+02:00
USDCNY	6.405	6.4046	6.4126	6.41	6.4104	1620	2018-06-05T07:59+02:00
USDCOP	2859.76	2859.76	2859.76	2865.01	2859.76	458	2018-06-05T07:39+02:00
USDCZK	21.97	21.961	21.999	21.96	21.969	9372	2018-06-05T07:59+02:00
USDDKK	6.3613	6.3612	6.3701	6.36	6.3667	19786	2018-06-05T07:59+02:00
USDHKD	7.8452	7.8453	7.8471	7.85	7.8464	2714	2018-06-05T07:59+02:00
USDHUF	272.31	272.32	273.05	272.49	272.66	17984	2018-06-05T07:59+02:00
USDIDR	13867	13860	13895	13880	13880	84	2018-06-05T07:59+02:00
USDINR	67.06	67.07	67.22	67.08	67.18	387	2018-06-05T07:59+02:00
USDJPY	109.8	109.81	110	109.78	109.85	35300	2018-06-05T07:59+02:00
USDKRW	1069.33	1069.33	1071	1067.9	1070.4	7869	2018-06-05T07:59+02:00
USDMXN	20.075	20.072	20.1192	20.07	20.1114	10288	2018-06-05T07:59+02:00
USDMYR	3.97	3.97	3.9755	3.97	3.972	38	2018-06-05T07:40+02:00
USDNOK	8.1162	8.1186	8.1295	8.12	8.1273	17684	2018-06-05T07:59+02:00
USDPEN	3.2637	0	0	0	3.2637	0	2018-06-04T22:45+02:00
USDPHP	52.537	52.539	52.679	52.52	52.545	426	2018-06-05T07:59+02:00
USDPLN	3.6532	3.6531	3.6598	3.65	3.6567	12473	2018-06-05T07:59+02:00
USDRON	3.978	3.9781	3.984	3.98	3.9796	19038	2018-06-05T07:59+02:00
USDRUB	62.0535	62.0535	62.0629	61.94	61.9215	6976	2018-06-05T07:59+02:00
USDSAR	3.7502	3.7502	3.7502	3.75	3.7498	78	2018-06-05T07:50+02:00
USDSEK	8.756	8.7559	8.7658	8.75	8.7576	15784	2018-06-05T07:59+02:00
USDSGD	1.3365	1.3363	1.3368	1.34	1.3352	6895	2018-06-05T07:59+02:00
USDTHB	31.99	31.99	32.02	31.94	31.97	4099	2018-06-05T07:59+02:00
USDTRY	4.5911	4.5893	4.5973	4.59	4.5893	24265	2018-06-05T07:59+02:00
USDTWD	29.733	29.743	29.791	29.66	29.759	2041	2018-06-05T07:58+02:00
USDZAR	12.5538	12.5603	12.585	12.55	12.57	14191	2018-06-05T07:59+02:00
XAGUSD	16.364	16.364	0	0	16.404	0	2018-06-05T07:59+02:00
XAUUSD	1291.58	1291.9399	0	0	1291.54	0	2018-06-05T07:59+02:00
XPDUSD	993.4	996	0	0	990.2	0	2018-06-05T07:59+02:00
XPTUSD	900.5	897.5	0	0	896.9	0	2018-06-05T07:59+02:00
