symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7643	0.7649	0.7656	0.76	0.761	73521	2018-06-05T15:29+02:00
BTCUSD	7488.26	0	7505	7364	7415.6099	4868	2018-06-05T15:29+02:00
EURUSD	1.1698	1.1697	1.1716	1.17	1.167	109322	2018-06-05T15:29+02:00
GBPUSD	1.3311	1.3311	1.3392	1.33	1.3358	119424	2018-06-05T15:29+02:00
ILSUSD	3.5649	3.5616	3.5793	3.56	3.5752	9283	2018-06-05T15:29+02:00
NZDUSD	0.7027	0.7032	0.7044	0.7	0.7013	33434	2018-06-05T15:29+02:00
USDARS	24.939	24.939	24.97	24.97	24.965	29	2018-06-05T15:28+02:00
USDBGN	1.6717	1.6714	1.6776	1.67	1.6755	33410	2018-06-05T15:29+02:00
USDBHD	0.37755	0.3776	0.3778	0.38	0.3774	1108	2018-06-05T15:27+02:00
USDBRL	3.7462	3.7444	3.7776	3.75	3.7672	10209	2018-06-05T15:29+02:00
USDCAD	1.2927	1.2927	1.3005	1.29	1.2991	55157	2018-06-05T15:29+02:00
USDCHF	0.9876	0.9877	0.9894	0.99	0.987	49958	2018-06-05T15:29+02:00
USDCLP	631.16	631.16	634.92	630.7	633.12	2347	2018-06-05T15:29+02:00
USDCNH	6.403	6.4035	6.4096	6.39	6.4023	57279	2018-06-05T15:29+02:00
USDCNY	6.405	6.4046	6.4126	6.4	6.4042	3254	2018-06-05T15:07+02:00
USDCOP	2859.76	2859.76	2888.3799	2862.8899	2872.7	1572	2018-06-05T15:29+02:00
USDCZK	21.97	21.961	22.005	21.86	21.975	31838	2018-06-05T15:29+02:00
USDDKK	6.3613	6.3612	6.3828	6.35	6.3763	66106	2018-06-05T15:29+02:00
USDHKD	7.8452	7.8453	7.8471	7.85	7.8467	6543	2018-06-05T15:29+02:00
USDHUF	272.31	272.32	273.31	271.9	272.88	45344	2018-06-05T15:29+02:00
USDIDR	13867	13860	13895	13875	13874	127	2018-06-05T10:59+02:00
USDINR	67.06	67.07	67.22	67.08	67.105	1275	2018-06-05T15:26+02:00
USDJPY	109.8	109.81	110	109.61	109.7	80149	2018-06-05T15:29+02:00
USDKRW	1069.33	1069.33	1071.98	1067.9	1069.86	13675	2018-06-05T15:29+02:00
USDMXN	20.075	20.072	20.458	20.07	20.338	43033	2018-06-05T15:29+02:00
USDMYR	3.97	3.97	3.9755	3.97	3.97	73	2018-06-05T11:35+02:00
USDNOK	8.1162	8.1186	8.1523	8.09	8.1316	65157	2018-06-05T15:29+02:00
USDPEN	3.2637	3.267	3.27	3.27	3.269	20	2018-06-05T15:26+02:00
USDPHP	52.537	52.539	52.679	52.38	52.37	3135	2018-06-05T15:29+02:00
USDPLN	3.6532	3.6531	3.6779	3.64	3.6726	30106	2018-06-05T15:29+02:00
USDRON	3.978	3.9781	3.9884	3.97	3.9838	43334	2018-06-05T15:29+02:00
USDRUB	62.0535	62.0535	62.445	61.86	62.2875	36518	2018-06-05T15:29+02:00
USDSAR	3.7502	3.7502	3.7502	3.75	3.7502	3435	2018-06-05T15:29+02:00
USDSEK	8.756	8.7559	8.7953	8.73	8.7651	60583	2018-06-05T15:29+02:00
USDSGD	1.3365	1.3363	1.3368	1.33	1.3355	17213	2018-06-05T15:29+02:00
USDTHB	31.99	31.99	32.02	31.92	31.97	8119	2018-06-05T15:29+02:00
USDTRY	4.5911	4.5893	4.6327	4.59	4.602	110498	2018-06-05T15:29+02:00
USDTWD	29.733	29.743	29.838	29.66	29.828	11041	2018-06-05T15:29+02:00
USDZAR	12.5538	12.5603	12.72	12.53	12.6971	51561	2018-06-05T15:29+02:00
XAGUSD	16.364	16.364	0	0	16.444	0	2018-06-05T15:29+02:00
XAUUSD	1291.58	1291.9399	0	0	1293.47	0	2018-06-05T15:29+02:00
XPDUSD	993.4	996	0	0	983.2	0	2018-06-05T15:29+02:00
XPTUSD	900.5	897.5	0	0	893.5	0	2018-06-05T15:29+02:00
