symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6901	0.6901	0.6907	0.6869	0.6872	42488	2019-07-30T22:57+02:00
BTCUSD	9495	0	9775	9373.4805	9542.3301	4988	2019-07-30T22:57+02:00
EURUSD	1.1144	1.1142	1.116	1.1133	1.1154	78839	2019-07-30T22:57+02:00
GBPUSD	1.2217	1.2217	1.2227	1.2121	1.2149	125477	2019-07-30T22:57+02:00
ILSUSD	3.52	3.5186	3.5205	3.489	3.4883	27384	2019-07-30T22:57+02:00
NZDUSD	0.663	0.663	0.6634	0.6603	0.6612	26967	2019-07-30T22:57+02:00
USDARS	43.742	43.686	43.96	43.771	43.867	347	2019-07-30T22:56+02:00
USDBGN	1.7548	1.7549	1.7569	1.7526	1.753	37993	2019-07-30T22:57+02:00
USDBHD	0.3766	0.3768	0.377	0.377	0.3765	32	2019-07-30T22:56+02:00
USDBRL	3.7813	3.7814	3.799	3.7762	3.79	36084	2019-07-30T22:56+02:00
USDCAD	1.3161	1.3161	1.3191	1.3143	1.3151	60072	2019-07-30T22:57+02:00
USDCHF	0.9914	0.9914	0.9922	0.9892	0.99	34957	2019-07-30T22:57+02:00
USDCLP	695.42	696.12	701.45	696.7	697.95	13609	2019-07-30T22:56+02:00
USDCNH	6.891	6.8924	6.895	6.8837	6.8889	90841	2019-07-30T22:57+02:00
USDCNY	6.8927	6.8892	6.8921	6.8796	6.8833	5897	2019-07-30T17:24+02:00
USDCOP	3279.82	3283.1001	3302.8501	3279.8501	3296.2	7697	2019-07-30T22:56+02:00
USDCZK	23.014	23.012	23.049	22.988	22.99	37603	2019-07-30T22:57+02:00
USDDKK	6.6997	6.6998	6.7067	6.6912	6.6939	87149	2019-07-30T22:57+02:00
USDHKD	7.8221	7.822	7.8244	7.82	7.8239	8379	2019-07-30T22:57+02:00
USDHUF	294.01	294.01	294.48	293.49	293.57	63406	2019-07-30T22:57+02:00
USDIDR	14015	14015	14035	14019	14015	200	2019-07-30T10:55+02:00
USDINR	68.75	68.75	68.8869	68.67	68.8351	6032	2019-07-30T22:56+02:00
USDJPY	108.77	108.77	108.94	108.46	108.6	80433	2019-07-30T22:57+02:00
USDKRW	1182.71	1182.71	1184	1180.36	1181.09	12614	2019-07-30T22:45+02:00
USDMXN	19.0536	19.0589	19.0915	19.0193	19.0635	43173	2019-07-30T22:57+02:00
USDMYR	4.123	0	0	0	4.123	0	2019-07-29T11:33+02:00
USDNOK	8.6944	8.6937	8.7668	8.6928	8.7534	52437	2019-07-30T22:57+02:00
USDPEN	3.2871	3.297	3.297	3.292	3.286	53	2019-07-30T22:14+02:00
USDPHP	51	51.08	51.08	50.8	50.8	735	2019-07-30T22:53+02:00
USDPLN	3.8475	3.8478	3.8607	3.8459	3.8518	64035	2019-07-30T22:57+02:00
USDRON	4.2421	4.2411	4.2477	4.2414	4.2384	32460	2019-07-30T22:57+02:00
USDRUB	63.405	63.4305	63.73	63.248	63.4935	80808	2019-07-30T22:57+02:00
USDSAR	3.7502	3.7502	3.7508	3.7505	3.7504	2364	2019-07-30T18:44+02:00
USDSEK	9.4872	9.4797	9.5732	9.4827	9.5665	52601	2019-07-30T22:57+02:00
USDSGD	1.3701	1.3699	1.3713	1.369	1.3705	23545	2019-07-30T22:57+02:00
USDTHB	30.85	30.87	30.87	30.8	30.79	520	2019-07-30T18:43+02:00
USDTRY	5.6098	5.6124	5.621	5.5505	5.5563	62909	2019-07-30T22:57+02:00
USDTWD	31.081	31.082	31.11	31.028	31.076	12297	2019-07-30T22:57+02:00
USDZAR	14.1584	14.1594	14.238	14.1407	14.203	53305	2019-07-30T22:57+02:00
XAGUSD	16.455	16.45	0	0	16.55	0	2019-07-30T22:57+02:00
XAUUSD	1426.685	1426.46	0	0	1430.4	0	2019-07-30T22:57+02:00
XPDUSD	1553.5	1552	0	0	1515.005	0	2019-07-30T22:56+02:00
XPTUSD	879	878.5	0	0	866.5	0	2019-07-30T22:56+02:00
