symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.715	0.7149	0.7162	0.71	0.716	15626	2018-09-17T07:58+02:00
BTCUSD	6488.39	0	6530.2402	6461.7002	6481.9302	184	2018-09-17T07:58+02:00
EURUSD	1.1628	1.1623	1.1638	1.16	1.1636	16483	2018-09-17T07:58+02:00
GBPUSD	1.3066	1.3066	1.309	1.31	1.3085	19385	2018-09-17T07:58+02:00
ILSUSD	3.5773	3.5791	3.5799	3.58	3.5779	1392	2018-09-17T07:57+02:00
NZDUSD	0.6546	0.655	0.6562	0.65	0.6558	11323	2018-09-17T07:58+02:00
USDARS	39.736	0	0	0	39.736	0	2018-09-14T22:41+02:00
USDBGN	1.683	1.6821	1.6833	1.68	1.6808	5795	2018-09-17T07:58+02:00
USDBHD	0.37698	0.3771	0.3771	0.38	0.3769	125	2018-09-17T07:54+02:00
USDBRL	4.1739	0	0	0	4.1739	0	2018-09-14T22:59+02:00
USDCAD	1.3031	1.3034	1.3048	1.3	1.303	7376	2018-09-17T07:58+02:00
USDCHF	0.9673	0.9671	0.9678	0.97	0.9669	6569	2018-09-17T07:58+02:00
USDCLP	686.74	686.74	686.74	687.27	686.74	317	2018-09-17T07:54+02:00
USDCNH	6.8754	6.8746	6.8812	6.87	6.8724	28773	2018-09-17T07:58+02:00
USDCNY	6.8673	6.8665	6.8751	6.87	6.8692	1784	2018-09-17T07:58+02:00
USDCOP	3020.25	3020.25	3020.25	3024.75	3020.25	317	2018-09-17T07:54+02:00
USDCZK	21.906	21.906	21.915	21.88	21.869	1982	2018-09-17T07:58+02:00
USDDKK	6.4179	6.4177	6.4199	6.41	6.4102	16848	2018-09-17T07:58+02:00
USDHKD	7.8457	7.8457	7.8484	7.85	7.8478	1685	2018-09-17T07:57+02:00
USDHUF	279.26	279.26	279.43	279.28	279.03	10834	2018-09-17T07:58+02:00
USDIDR	14800	14830	14885	14840	14885	25	2018-09-17T06:54+02:00
USDINR	71.87	72.52	72.685	72.47	72.575	491	2018-09-17T07:57+02:00
USDJPY	112.04	111.94	112.12	111.95	111.96	11040	2018-09-17T07:58+02:00
USDKRW	1120.66	1121	1129.3101	1122	1128.23	10492	2018-09-17T07:58+02:00
USDMXN	18.8815	18.8802	18.8912	18.87	18.8823	7257	2018-09-17T07:58+02:00
USDMYR	4.137	0	0	0	4.137	0	2018-09-14T10:52+02:00
USDNOK	8.2529	8.2529	8.2622	8.24	8.244	2844	2018-09-17T07:58+02:00
USDPEN	3.307	0	0	0	3.307	0	2018-09-14T22:41+02:00
USDPHP	54.1	54.04	54.182	54.06	54.1	73	2018-09-17T05:48+02:00
USDPLN	3.7036	3.7033	3.7069	3.7	3.6987	8519	2018-09-17T07:58+02:00
USDRON	3.9882	3.9884	3.991	3.99	3.9879	517	2018-09-17T07:58+02:00
USDRUB	68.017	68.194	68.2425	68.08	68.0225	376	2018-09-17T07:57+02:00
USDSAR	3.7506	3.7509	3.7509	3.75	3.7506	172	2018-09-17T07:58+02:00
USDSEK	9.0512	9.053	9.0568	9.04	9.0419	7028	2018-09-17T07:58+02:00
USDSGD	1.374	1.3739	1.3754	1.37	1.3742	4531	2018-09-17T07:58+02:00
USDTHB	32.68	32.66	32.72	32.65	32.65	6377	2018-09-17T07:58+02:00
USDTRY	6.1693	6.1799	6.1858	6.15	6.1829	5647	2018-09-17T07:58+02:00
USDTWD	30.757	30.757	30.83	30.78	30.8	1369	2018-09-17T07:56+02:00
USDZAR	14.9195	14.9275	14.9506	14.93	14.9398	11812	2018-09-17T07:58+02:00
XAGUSD	14.04	14.03	0	0	14.07	0	2018-09-17T07:58+02:00
XAUUSD	1193.31	1192.78	0	0	1195.5601	0	2018-09-17T07:57+02:00
XPDUSD	978	977	0	0	975.3	0	2018-09-17T07:57+02:00
XPTUSD	791.74	792.5	0	0	791.24	0	2018-09-17T07:57+02:00
