symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7106	0.7113	0.7114	0.71	0.7103	2301	2018-09-09T22:58+02:00
BTCUSD	6178.3	0	6451.5098	6094.3799	6384.9502	3283	2018-09-09T22:58+02:00
EURUSD	1.1551	1.1558	1.1558	1.15	1.1548	1069	2018-09-09T22:58+02:00
GBPUSD	1.2921	1.2934	1.294	1.29	1.2927	3375	2018-09-09T22:58+02:00
ILSUSD	3.5911	0	0	0	3.5911	0	2018-09-07T22:50+02:00
NZDUSD	0.6533	0.6525	0.6538	0.65	0.653	440	2018-09-09T22:58+02:00
USDARS	36.924	0	0	0	36.924	0	2018-09-07T22:10+02:00
USDBGN	1.6925	1.6921	1.6935	1.69	1.6933	362	2018-09-09T22:58+02:00
USDBHD	0.37698	0	0	0	0.377	0	2018-09-09T11:19+02:00
USDBRL	4.0594	0	0	0	4.0594	0	2018-09-06T23:00+02:00
USDCAD	1.3154	1.317	1.3178	1.32	1.3165	178	2018-09-09T22:54+02:00
USDCHF	0.9691	0.9681	0.9686	0.97	0.9686	113	2018-09-09T22:57+02:00
USDCLP	690.27	0	0	0	690.27	0	2018-09-07T21:52+02:00
USDCNH	6.8681	0	0	0	6.8681	0	2018-09-07T22:59+02:00
USDCNY	6.8419	0	0	0	6.8419	0	2018-09-07T17:04+02:00
USDCOP	3056.5	3056.5	3056.5	3061.5	3056.5	51	2018-09-09T22:00+02:00
USDCZK	22.212	22.224	22.247	22.24	22.227	146	2018-09-09T22:51+02:00
USDDKK	6.4543	6.4552	6.4575	6.45	6.4565	375	2018-09-09T22:57+02:00
USDHKD	7.8495	7.8492	7.8494	7.85	7.8492	316	2018-09-09T22:58+02:00
USDHUF	281.07	281.07	281.46	281.47	281.25	45	2018-09-09T22:24+02:00
USDIDR	14815	0	0	0	14815	0	2018-09-07T10:55+02:00
USDINR	71.78	0	0	0	71.78	0	2018-09-07T15:10+02:00
USDJPY	111.05	110.96	110.99	110.93	110.98	385	2018-09-09T22:42+02:00
USDKRW	1127.57	1127.3	1128	1129.41	1128	64	2018-09-09T22:45+02:00
USDMXN	19.314	19.3202	19.3273	19.33	19.3273	9	2018-09-09T22:45+02:00
USDMYR	4.1435	0	0	0	4.1435	0	2018-09-07T11:45+02:00
USDNOK	8.45	8.4528	8.4556	8.45	8.4528	18	2018-09-09T22:45+02:00
USDPEN	3.3227	0	0	0	3.3227	0	2018-09-07T22:10+02:00
USDPHP	53.71	0	0	0	53.71	0	2018-09-07T17:25+02:00
USDPLN	3.7341	3.7343	3.7356	3.73	3.7352	186	2018-09-09T22:48+02:00
USDRON	4.0128	0	0	0	4.0128	0	2018-09-07T22:59+02:00
USDRUB	69.874	0	0	0	69.874	0	2018-09-07T22:59+02:00
USDSAR	3.7506	3.7506	3.7506	3.75	3.7506	646	2018-09-09T22:58+02:00
USDSEK	9.057	9.0551	9.0551	9.06	9.0551	1	2018-09-09T21:00+02:00
USDSGD	1.3786	1.3783	1.3787	1.38	1.3783	16	2018-09-09T21:23+02:00
USDTHB	32.83	32.78	32.85	32.79	32.83	346	2018-09-09T22:57+02:00
USDTRY	6.382	6.385	6.4076	6.4	6.3772	65	2018-09-09T22:15+02:00
USDTWD	30.815	30.803	30.805	30.83	30.805	16	2018-09-09T22:00+02:00
USDZAR	15.2222	15.2254	15.2554	15.23	15.2101	59	2018-09-09T22:35+02:00
XAGUSD	14.1	0	0	0	14.1	0	2018-09-07T22:59+02:00
XAUUSD	1195.36	0	0	0	1195.36	0	2018-09-07T22:58+02:00
XPDUSD	980.5	0	0	0	980.5	0	2018-09-07T23:00+02:00
XPTUSD	778.74	0	0	0	778.74	0	2018-09-07T23:00+02:00
