symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6965	0.6964	0.6986	0.6958	0.6978	27686	2019-07-02T07:55+02:00
BTCUSD	10577.43	0	10661.0996	9733.0098	9786.1602	5325	2019-07-02T07:55+02:00
EURUSD	1.1285	1.1284	1.1292	1.1276	1.1288	18381	2019-07-02T07:55+02:00
GBPUSD	1.2638	1.264	1.2652	1.2627	1.2631	37476	2019-07-02T07:55+02:00
ILSUSD	3.5806	3.5788	3.5845	3.5802	3.5796	4917	2019-07-02T07:55+02:00
NZDUSD	0.6669	0.6668	0.668	0.6668	0.6672	13502	2019-07-02T07:55+02:00
USDARS	42.311	42.35	42.355	42.37	42.35	3	2019-07-01T23:27+02:00
USDBGN	1.7326	1.7331	1.7346	1.7321	1.7325	10385	2019-07-02T07:55+02:00
USDBHD	0.3766	0.3768	0.377	0.377	0.377	16	2019-07-02T07:47+02:00
USDBRL	3.8401	3.8403	3.8412	3.8413	3.8407	3	2019-07-01T23:00+02:00
USDCAD	1.3134	1.3132	1.3138	1.3121	1.3119	20526	2019-07-02T07:55+02:00
USDCHF	0.9874	0.9876	0.9879	0.9867	0.9866	8347	2019-07-02T07:55+02:00
USDCLP	679.6	680.04	680.04	680.82	680.04	2	2019-07-01T23:00+02:00
USDCNH	6.8567	6.857	6.8704	6.851	6.8681	27610	2019-07-02T07:55+02:00
USDCNY	6.8487	6.8492	6.8662	6.8534	6.8636	2119	2019-07-02T07:55+02:00
USDCOP	3201.45	0	0	0	3201.45	0	2019-07-01T22:01+02:00
USDCZK	22.544	22.541	22.566	22.538	22.537	10967	2019-07-02T07:55+02:00
USDDKK	6.6136	6.6132	6.6195	6.6098	6.6111	23422	2019-07-02T07:55+02:00
USDHKD	7.8128	7.8128	7.815	7.7997	7.8005	3013	2019-07-02T07:55+02:00
USDHUF	286.43	286.34	286.61	286.24	286.02	20032	2019-07-02T07:55+02:00
USDIDR	14110	14115	14145	14120	14140	52	2019-07-02T07:23+02:00
USDINR	68.88	68.914	69.06	68.904	68.98	1583	2019-07-02T07:55+02:00
USDJPY	108.43	108.42	108.47	108.28	108.34	30679	2019-07-02T07:55+02:00
USDKRW	1160.77	1160.77	1168.03	1160.9	1166.73	8760	2019-07-02T07:55+02:00
USDMXN	19.1153	19.1235	19.126	19.0988	19.096	8604	2019-07-02T07:55+02:00
USDMYR	4.135	4.136	4.141	4.138	4.138	43	2019-07-02T07:06+02:00
USDNOK	8.5799	8.5802	8.5894	8.5719	8.5765	20208	2019-07-02T07:55+02:00
USDPEN	3.2857	3.288	3.288	3.295	3.288	3	2019-07-02T04:49+02:00
USDPHP	51.12	51.15	51.2	51.1	51.1	296	2019-07-02T07:53+02:00
USDPLN	3.7597	3.7597	3.7628	3.7555	3.7578	20145	2019-07-02T07:55+02:00
USDRON	4.1898	4.1901	4.1957	4.1927	4.1911	10547	2019-07-02T07:55+02:00
USDRUB	62.9955	62.987	63.0633	62.942	62.9835	10756	2019-07-02T07:55+02:00
USDSAR	3.75	3.75	3.7502	3.7502	3.7498	18	2019-07-02T07:39+02:00
USDSEK	9.3598	9.3606	9.3642	9.3458	9.3475	15585	2019-07-02T07:55+02:00
USDSGD	1.3553	1.3549	1.3573	1.3553	1.3563	7371	2019-07-02T07:55+02:00
USDTHB	30.64	30.66	30.76	30.66	30.68	526	2019-07-02T07:54+02:00
USDTRY	5.6431	5.6491	5.6551	5.645	5.6479	16681	2019-07-02T07:55+02:00
USDTWD	30.992	30.992	31.038	30.948	31.009	2063	2019-07-02T07:54+02:00
USDZAR	14.1267	14.1304	14.1644	14.1306	14.1248	10107	2019-07-02T07:55+02:00
XAGUSD	15.135	15.12	0	0	15.1746	0	2019-07-02T07:55+02:00
XAUUSD	1384.065	1383.15	0	0	1391.5555	0	2019-07-02T07:55+02:00
XPDUSD	1547	1548.505	0	0	1547.2	0	2019-07-02T07:55+02:00
XPTUSD	830	830	0	0	836.125	0	2019-07-02T07:55+02:00
