symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7141	0.7142	0.7166	0.7086	0.7108	78090	2019-01-24T16:29+02:00
BTCUSD	3552.32	0	3580.4299	3524	3568.8	2662	2019-01-24T16:29+02:00
EURUSD	1.138	1.1379	1.1397	1.1308	1.1366	100707	2019-01-24T16:29+02:00
GBPUSD	1.3067	1.3066	1.3094	1.3013	1.3042	120797	2019-01-24T16:29+02:00
ILSUSD	3.6728	3.6737	3.6846	3.6706	3.6755	14931	2019-01-24T16:29+02:00
NZDUSD	0.6785	0.6786	0.6805	0.6763	0.6785	35429	2019-01-24T16:29+02:00
USDARS	37.53	37.2	37.61	37.56	37.572	26	2019-01-24T16:26+02:00
USDBGN	1.7182	1.7183	1.7297	1.7164	1.7204	37010	2019-01-24T16:29+02:00
USDBHD	0.37682	0.377	0.377	0.377	0.377	1433	2019-01-24T16:23+02:00
USDBRL	3.7648	3.7731	3.794	3.7661	3.7759	24114	2019-01-24T16:29+02:00
USDCAD	1.3338	1.3339	1.3374	1.333	1.3355	72639	2019-01-24T16:29+02:00
USDCHF	0.9945	0.9948	0.9967	0.9937	0.9937	33281	2019-01-24T16:29+02:00
USDCLP	671.9	671.9	674.11	672.4	672.3	3208	2019-01-24T16:29+02:00
USDCNH	6.7919	6.7925	6.81	6.7809	6.7958	78768	2019-01-24T16:29+02:00
USDCNY	6.7897	6.7771	6.7963	6.777	6.783	4091	2019-01-24T16:23+02:00
USDCOP	3151.15	3151.1499	3161.55	3152.3999	3152.8999	1503	2019-01-24T16:28+02:00
USDCZK	22.579	22.58	22.741	22.562	22.611	32533	2019-01-24T16:29+02:00
USDDKK	6.5601	6.5603	6.6026	6.5548	6.5671	69108	2019-01-24T16:29+02:00
USDHKD	7.845	7.845	7.8469	7.8445	7.8463	5217	2019-01-24T16:29+02:00
USDHUF	279.28	279.29	281.77	279.25	279.95	52372	2019-01-24T16:29+02:00
USDIDR	14175	14130	14170	14130	14160	72	2019-01-24T10:59+02:00
USDINR	71.18	71.137	71.305	71.037	71.04	2419	2019-01-24T16:27+02:00
USDJPY	109.59	109.57	109.79	109.44	109.5	68435	2019-01-24T16:29+02:00
USDKRW	1125.46	1125.46	1130.37	1125.23	1127.2	14434	2019-01-24T16:29+02:00
USDMXN	19.0224	19.0241	19.0881	18.9558	18.9717	49112	2019-01-24T16:29+02:00
USDMYR	4.135	4.133	4.142	4.134	4.141	39	2019-01-24T11:18+02:00
USDNOK	8.563	8.5642	8.602	8.5511	8.5604	63554	2019-01-24T16:29+02:00
USDPEN	3.3357	3.3357	3.348	3.3428	3.3447	3	2019-01-24T16:26+02:00
USDPHP	52.64	52.72	52.939	52.65	52.788	2705	2019-01-24T16:28+02:00
USDPLN	3.767	3.7666	3.7924	3.7658	3.7688	44301	2019-01-24T16:29+02:00
USDRON	4.1861	4.1864	4.216	4.184	4.1967	18590	2019-01-24T16:29+02:00
USDRUB	66.072	66.06	66.1322	65.81	65.85	49038	2019-01-24T16:29+02:00
USDSAR	3.7501	3.7501	3.7506	3.7505	3.7503	11659	2019-01-24T16:29+02:00
USDSEK	9.0153	9.0157	9.0982	9.0103	9.0559	50293	2019-01-24T16:29+02:00
USDSGD	1.3587	1.3587	1.3614	1.3569	1.3591	23213	2019-01-24T16:29+02:00
USDTHB	31.68	31.68	31.78	31.65	31.69	8002	2019-01-24T16:29+02:00
USDTRY	5.2823	5.2821	5.2989	5.2547	5.2625	72148	2019-01-24T16:29+02:00
USDTWD	30.841	30.877	30.926	30.846	30.87	9686	2019-01-24T16:29+02:00
USDZAR	13.8123	13.811	13.8524	13.7575	13.77	60044	2019-01-24T16:29+02:00
XAGUSD	15.351	15.351	0	0	15.3	0	2019-01-24T16:29+02:00
XAUUSD	1282.01	1282.34	0	0	1281.25	0	2019-01-24T16:29+02:00
XPDUSD	1347	1348	0	0	1318.5	0	2019-01-24T16:29+02:00
XPTUSD	794	794	0	0	795	0	2019-01-24T16:29+02:00
