symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7789	0.7789	0.7853	0.78	0.7845	78836	2018-03-09T23:56+02:00
BTCUSD	9289.65	0	9420.3896	8366	9035.4102	27686	2018-03-09T23:56+02:00
EURUSD	1.231	1.231	1.2334	1.23	1.2304	108335	2018-03-09T23:56+02:00
GBPUSD	1.381	1.3809	1.3888	1.38	1.3847	144019	2018-03-09T23:56+02:00
ILSUSD	3.4561	3.4556	3.4602	3.44	3.4417	5692	2018-03-09T23:56+02:00
NZDUSD	0.7262	0.7263	0.7297	0.73	0.7281	39710	2018-03-09T23:56+02:00
USDARS	20.33	20.25	20.38	20.21	20.22	483	2018-03-09T21:54+02:00
USDBGN	1.5887	1.5885	1.5937	1.59	1.589	47752	2018-03-09T23:56+02:00
USDBHD	0.37683	0.377	0.377	0.38	0.3768	527	2018-03-09T23:56+02:00
USDBRL	3.2664	3.2664	3.2703	3.24	3.2548	37431	2018-03-09T23:56+02:00
USDCAD	1.2894	1.2894	1.2908	1.28	1.2805	96738	2018-03-09T23:56+02:00
USDCHF	0.951	0.9509	0.9533	0.95	0.9511	45538	2018-03-09T23:56+02:00
USDCLP	606.01	606.01	606.02	602	602.02	7978	2018-03-09T23:56+02:00
USDCNH	6.3427	6.3424	6.3526	6.32	6.326	78405	2018-03-09T23:56+02:00
USDCNY	6.3389	6.3461	6.3516	6.33	6.3285	1691	2018-03-09T17:26+02:00
USDCOP	2875	2875	2883.8	2860.24	2865.8	4491	2018-03-09T23:56+02:00
USDCZK	20.621	20.618	20.74	20.62	20.67	41754	2018-03-09T23:56+02:00
USDDKK	6.0492	6.0491	6.0694	6.04	6.053	93030	2018-03-09T23:56+02:00
USDHKD	7.8407	7.8407	7.844	7.84	7.8364	8121	2018-03-09T23:55+02:00
USDHUF	253.1	253.05	254.03	252.68	253.13	42384	2018-03-09T23:56+02:00
USDIDR	13780	13790	13795	13780	13777	125	2018-03-09T10:59+02:00
USDINR	65.1	65.12	65.19	65.04	65.12	1313	2018-03-09T18:40+02:00
USDJPY	106.2	106.22	107.04	106.18	106.79	91325	2018-03-09T23:56+02:00
USDKRW	1073.11	1073.11	1073.5699	1065.8	1064.33	16468	2018-03-09T23:56+02:00
USDMXN	18.653	18.6567	18.6744	18.51	18.594	74374	2018-03-09T23:56+02:00
USDMYR	3.907	3.908	3.917	3.91	3.91	48	2018-03-09T11:59+02:00
USDNOK	7.8383	7.8386	7.8472	7.77	7.7745	94376	2018-03-09T23:55+02:00
USDPEN	3.256	3.2568	3.262	3.26	3.2568	166	2018-03-09T21:53+02:00
USDPHP	52.13	52.03	52.185	51.93	51.957	2405	2018-03-09T23:45+02:00
USDPLN	3.4132	3.4141	3.4237	3.4	3.4079	43676	2018-03-09T23:56+02:00
USDRON	3.7797	3.7789	3.7929	3.78	3.7835	51717	2018-03-09T23:56+02:00
USDRUB	57.085	57.1073	57.1159	56.6	56.6192	35396	2018-03-09T23:56+02:00
USDSAR	3.7502	3.7505	3.7505	3.75	3.7502	1532	2018-03-09T19:10+02:00
USDSEK	8.2553	8.2553	8.2762	8.23	8.2448	72649	2018-03-09T23:56+02:00
USDSGD	1.317	1.3171	1.3195	1.31	1.3164	22581	2018-03-09T23:56+02:00
USDTHB	31.36	31.36	31.4	31.3	31.31	7531	2018-03-09T23:54+02:00
USDTRY	3.8226	3.8228	3.828	3.81	3.81	71675	2018-03-09T23:56+02:00
USDTWD	29.319	29.331	29.35	29.24	29.244	13283	2018-03-09T23:56+02:00
USDZAR	11.8968	11.8993	11.9346	11.78	11.7884	37554	2018-03-09T23:56+02:00
XAGUSD	16.595	0	0	0	16.595	0	2018-03-09T23:48+02:00
XAUUSD	1323.64	0	0	0	1323.64	0	2018-03-09T23:49+02:00
XPDUSD	995.72	0	0	0	995.72	0	2018-03-09T23:49+02:00
XPTUSD	964.6	0	0	0	964.6	0	2018-03-09T23:49+02:00
