symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7189	0.7188	0.7211	0.72	0.7196	101245	2018-09-06T22:58+02:00
BTCUSD	6671.95	0	6705.5898	6253.29	6432.7998	13789	2018-09-06T22:58+02:00
EURUSD	1.1629	1.1628	1.1659	1.16	1.1623	135768	2018-09-06T22:58+02:00
GBPUSD	1.2902	1.2903	1.2961	1.29	1.2924	170768	2018-09-06T22:58+02:00
ILSUSD	3.5979	3.5985	3.6045	3.58	3.5821	10922	2018-09-06T22:49+02:00
NZDUSD	0.6588	0.6589	0.6615	0.66	0.6587	52186	2018-09-06T22:58+02:00
USDARS	38.424	38	38.4	37.43	37.373	791	2018-09-06T22:50+02:00
USDBGN	1.6818	1.6814	1.6853	1.68	1.6822	46866	2018-09-06T22:58+02:00
USDBHD	0.37683	0.3768	0.3771	0.38	0.3769	1088	2018-09-06T22:53+02:00
USDBRL	4.1457	4.1445	4.1656	4.04	4.0534	66688	2018-09-06T22:58+02:00
USDCAD	1.3173	1.3173	1.3226	1.31	1.3144	84088	2018-09-06T22:58+02:00
USDCHF	0.9717	0.9715	0.972	0.97	0.965	73816	2018-09-06T22:58+02:00
USDCLP	685.59	685.59	690.24	681.69	686.64	8460	2018-09-06T22:53+02:00
USDCNH	6.8418	6.8418	6.8594	6.83	6.844	137298	2018-09-06T22:58+02:00
USDCNY	6.827	6.8265	6.8391	6.82	6.8322	3883	2018-09-06T17:17+02:00
USDCOP	3094.19	3094.1899	3103.3	3078	3085.5	9680	2018-09-06T22:55+02:00
USDCZK	22.126	22.125	22.178	22.07	22.126	45881	2018-09-06T22:58+02:00
USDDKK	6.4099	6.4098	6.4249	6.39	6.4143	105023	2018-09-06T22:58+02:00
USDHKD	7.8488	7.8491	7.8498	7.85	7.8489	9713	2018-09-06T22:58+02:00
USDHUF	281.47	281.48	282.72	279.71	280.28	84829	2018-09-06T22:58+02:00
USDIDR	14930	14900	14905	14890	14885	46	2018-09-06T10:59+02:00
USDINR	71.75	71.62	72.095	71.63	71.94	1466	2018-09-06T13:31+02:00
USDJPY	111.52	111.51	111.53	110.53	110.71	95433	2018-09-06T22:58+02:00
USDKRW	1118.84	1118.84	1124.79	1117.2	1121.05	17508	2018-09-06T22:57+02:00
USDMXN	19.3375	19.3378	19.445	19.16	19.1871	88076	2018-09-06T22:58+02:00
USDMYR	4.146	4.146	4.146	4.14	4.143	31	2018-09-06T11:49+02:00
USDNOK	8.3927	8.3927	8.439	8.38	8.4215	86722	2018-09-06T22:58+02:00
USDPEN	3.3134	3.317	3.324	3.31	3.3195	858	2018-09-06T22:50+02:00
USDPHP	53.651	53.51	54	53.54	53.971	2935	2018-09-06T19:00+02:00
USDPLN	3.719	3.7187	3.7361	3.7	3.718	63251	2018-09-06T22:58+02:00
USDRON	3.983	3.983	3.9948	3.98	3.9884	57345	2018-09-06T22:58+02:00
USDRUB	68.191	68.191	69.6225	68.01	69.1905	69171	2018-09-06T22:58+02:00
USDSAR	3.7508	3.7508	3.7508	3.75	3.7506	5454	2018-09-06T22:58+02:00
USDSEK	9.0527	9.0527	9.122	9.04	9.1052	78856	2018-09-06T22:58+02:00
USDSGD	1.3754	1.3751	1.3784	1.37	1.3744	31639	2018-09-06T22:58+02:00
USDTHB	32.77	32.77	32.84	32.74	32.78	17903	2018-09-06T22:57+02:00
USDTRY	6.5789	6.5906	6.639	6.55	6.5759	123534	2018-09-06T22:58+02:00
USDTWD	30.767	30.772	30.813	30.7	30.771	12442	2018-09-06T22:55+02:00
USDZAR	15.43	15.4333	15.5354	15.25	15.3203	91545	2018-09-06T22:58+02:00
XAGUSD	14.16	14.167	0	0	14.148	0	2018-09-06T22:58+02:00
XAUUSD	1196.3	1196.8101	0	0	1199.88	0	2018-09-06T22:58+02:00
XPDUSD	972.5	974	0	0	972.25	0	2018-09-06T22:58+02:00
XPTUSD	783	780	0	0	790.9	0	2018-09-06T22:57+02:00
