symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7094	0.7094	0.7094	0.7099	0.7094	4	2019-03-29T23:00+02:00
BTCUSD	4088.32	0	4130.3599	4040	4075.5901	3627	2019-03-30T22:55+02:00
EURUSD	1.1217	1.1224	1.1224	1.1229	1.1224	2	2019-03-29T23:00+02:00
GBPUSD	1.3031	1.3033	1.3043	1.3038	1.3043	13	2019-03-30T00:00+02:00
ILSUSD	3.6324	0	0	0	3.6324	0	2019-03-29T22:59+02:00
NZDUSD	0.6802	0	0	0	0.6802	0	2019-03-29T22:59+02:00
USDARS	43.281	0	0	0	43.281	0	2019-03-29T21:16+02:00
USDBGN	1.7432	0	0	0	1.7432	0	2019-03-29T22:59+02:00
USDBHD	0.37675	0	0	0	0.3767	0	2019-03-29T22:58+02:00
USDBRL	3.9238	3.9228	3.9228	3.9233	3.9228	1	2019-03-29T23:00+02:00
USDCAD	1.3344	1.3344	1.3355	1.3336	1.3334	892	2019-03-30T01:22+02:00
USDCHF	0.9952	0	0	0	0.9952	0	2019-03-29T22:59+02:00
USDCLP	680.05	680.05	680.05	680.96	680.05	2	2019-03-29T23:00+02:00
USDCNH	6.722	0	0	0	6.722	0	2019-03-29T22:59+02:00
USDCNY	6.7112	0	0	0	6.7112	0	2019-03-29T17:25+02:00
USDCOP	3186.03	3186.03	3186.03	3190.03	3186.03	2	2019-03-29T23:00+02:00
USDCZK	23	0	0	0	23	0	2019-03-29T22:59+02:00
USDDKK	6.6545	0	0	0	6.6545	0	2019-03-29T22:59+02:00
USDHKD	7.8495	0	0	0	7.8495	0	2019-03-29T22:58+02:00
USDHUF	286.09	0	0	0	286.09	0	2019-03-29T22:59+02:00
USDIDR	14235	0	0	0	14235	0	2019-03-29T10:59+02:00
USDINR	69.18	0	0	0	69.18	0	2019-03-29T21:12+02:00
USDJPY	110.84	0	0	0	110.84	0	2019-03-29T22:59+02:00
USDKRW	1136.1	0	0	0	1136.1	0	2019-03-29T22:59+02:00
USDMXN	19.4215	0	0	0	19.4215	0	2019-03-29T22:59+02:00
USDMYR	4.08	0	0	0	4.08	0	2019-03-29T11:43+02:00
USDNOK	8.6216	0	0	0	8.6216	0	2019-03-29T22:59+02:00
USDPEN	3.315	3.315	3.315	3.322	3.315	1	2019-03-30T01:13+02:00
USDPHP	52.67	0	0	0	52.67	0	2019-03-29T22:17+02:00
USDPLN	3.8369	0	0	0	3.8369	0	2019-03-29T22:59+02:00
USDRON	4.2529	0	0	0	4.2529	0	2019-03-29T22:58+02:00
USDRUB	65.67	0	0	0	65.67	0	2019-03-29T22:59+02:00
USDSAR	3.7503	3.7503	3.7503	3.7504	3.7503	3853	2019-03-30T13:59+02:00
USDSEK	9.2945	0	0	0	9.2945	0	2019-03-29T22:59+02:00
USDSGD	1.3555	0	0	0	1.3555	0	2019-03-29T22:59+02:00
USDTHB	31.72	0	0	0	31.72	0	2019-03-29T22:59+02:00
USDTRY	5.5405	0	0	0	5.5405	0	2019-03-29T22:58+02:00
USDTWD	30.838	0	0	0	30.838	0	2019-03-29T22:59+02:00
USDZAR	14.4825	0	0	0	14.4825	0	2019-03-29T23:00+02:00
XAGUSD	15.135	0	0	0	15.135	0	2019-03-29T22:59+02:00
XAUUSD	1291.9	0	0	0	1291.9	0	2019-03-29T22:59+02:00
XPDUSD	1383.5	0	0	0	1383.5	0	2019-03-29T23:00+02:00
XPTUSD	845.5	0	0	0	845.5	0	2019-03-29T23:01+02:00
