symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7192	0.7192	0.7204	0.72	0.7198	26486	2018-09-14T07:58+02:00
BTCUSD	6484.02	0	6579	6451.29	6550.1699	718	2018-09-14T07:58+02:00
EURUSD	1.1688	1.1688	1.1698	1.17	1.1689	32868	2018-09-14T07:58+02:00
GBPUSD	1.3105	1.3105	1.3122	1.31	1.3109	42168	2018-09-14T07:58+02:00
ILSUSD	3.5641	3.5644	3.5677	3.57	3.5656	932	2018-09-14T07:53+02:00
NZDUSD	0.6566	0.6559	0.6589	0.66	0.6583	12779	2018-09-14T07:58+02:00
USDARS	39.1	0	0	0	39.1	0	2018-09-13T22:21+02:00
USDBGN	1.6727	1.6731	1.6739	1.67	1.6728	18265	2018-09-14T07:58+02:00
USDBHD	0.3769	0.3769	0.3771	0.38	0.3768	42	2018-09-14T07:57+02:00
USDBRL	4.2067	4.2061	4.2062	4.21	4.2062	3	2018-09-13T23:01+02:00
USDCAD	1.2996	1.2995	1.3007	1.3	1.2992	18542	2018-09-14T07:58+02:00
USDCHF	0.9653	0.9653	0.9665	0.96	0.9652	21979	2018-09-14T07:58+02:00
USDCLP	681.83	681.83	681.83	682.29	681.83	345	2018-09-14T07:57+02:00
USDCNH	6.8447	6.8445	6.8556	6.84	6.8527	38408	2018-09-14T07:58+02:00
USDCNY	6.8407	6.843	6.855	6.85	6.8549	1998	2018-09-14T07:58+02:00
USDCOP	3016.01	3015	3016.01	3016.7	3015	358	2018-09-14T07:57+02:00
USDCZK	21.795	21.814	21.831	21.82	21.806	5157	2018-09-14T07:58+02:00
USDDKK	6.3806	6.3805	6.3823	6.38	6.3792	22783	2018-09-14T07:58+02:00
USDHKD	7.8478	7.8478	7.8487	7.85	7.8483	2168	2018-09-14T07:58+02:00
USDHUF	276.96	277.01	277.36	277	276.94	23428	2018-09-14T07:58+02:00
USDIDR	14835	14780	14840	14810	14820	62	2018-09-14T07:44+02:00
USDINR	72.025	71.69	71.86	71.68	71.765	453	2018-09-14T07:58+02:00
USDJPY	111.92	111.91	112.07	111.79	111.87	30743	2018-09-14T07:58+02:00
USDKRW	1119.83	1119.83	1121.5699	1117.51	1118.3	9582	2018-09-14T07:58+02:00
USDMXN	18.8285	18.8297	18.848	18.82	18.821	11029	2018-09-14T07:58+02:00
USDMYR	4.143	4.144	4.144	4.14	4.136	21	2018-09-14T07:46+02:00
USDNOK	8.2156	8.2168	8.2213	8.21	8.2161	10839	2018-09-14T07:58+02:00
USDPEN	3.3098	0	0	0	3.3098	0	2018-09-13T22:18+02:00
USDPHP	54	54	54.062	54.02	54.052	30	2018-09-14T04:02+02:00
USDPLN	3.6799	3.68	3.6849	3.68	3.6808	16808	2018-09-14T07:58+02:00
USDRON	3.9671	3.9675	3.9695	3.97	3.9659	21694	2018-09-14T07:58+02:00
USDRUB	68.1923	68.22	68.492	68.29	68.375	1138	2018-09-14T07:57+02:00
USDSAR	3.7506	3.7506	3.7509	3.75	3.7506	2883	2018-09-14T07:58+02:00
USDSEK	8.9515	8.9514	8.9595	8.95	8.9556	14965	2018-09-14T07:58+02:00
USDSGD	1.37	1.3701	1.3712	1.37	1.3697	5670	2018-09-14T07:58+02:00
USDTHB	32.61	32.6	32.64	32.55	32.56	5404	2018-09-14T07:57+02:00
USDTRY	6.0663	6.063	6.1442	6.08	6.0988	21442	2018-09-14T07:58+02:00
USDTWD	30.718	30.739	30.795	30.72	30.755	2045	2018-09-14T07:57+02:00
USDZAR	14.7684	14.7813	14.7947	14.76	14.7496	23832	2018-09-14T07:58+02:00
XAGUSD	14.163	14.16	0	0	14.242	0	2018-09-14T07:57+02:00
XAUUSD	1200.7	1201.36	0	0	1204.26	0	2018-09-14T07:58+02:00
XPDUSD	982.5	982.5	0	0	981.15	0	2018-09-14T07:58+02:00
XPTUSD	800	798	0	0	805.5	0	2018-09-14T07:58+02:00
