symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.731	0.7305	0.7317	0.73	0.7315	1258	2018-08-19T22:57+02:00
BTCUSD	6396.81	0	6535	6312	6512.23	2794	2018-08-19T22:58+02:00
EURUSD	1.1437	1.144	1.144	1.14	1.1432	291	2018-08-19T22:57+02:00
GBPUSD	1.275	1.2738	1.2765	1.27	1.2747	2153	2018-08-19T22:57+02:00
ILSUSD	3.6584	0	0	0	3.6584	0	2018-08-17T22:51+02:00
NZDUSD	0.6636	0.6627	0.6641	0.66	0.6638	351	2018-08-19T22:57+02:00
USDARS	29.83	0	0	0	29.83	0	2018-08-17T22:24+02:00
USDBGN	1.7096	1.7099	1.7107	1.71	1.7104	612	2018-08-19T22:57+02:00
USDBHD	0.37698	0	0	0	0.377	0	2018-08-19T08:29+02:00
USDBRL	3.9108	0	0	0	3.9122	0	2018-08-18T00:30+02:00
USDCAD	1.3058	1.3059	1.3061	1.31	1.306	125	2018-08-19T22:57+02:00
USDCHF	0.9957	0.9954	0.9954	1	0.995	9	2018-08-19T22:20+02:00
USDCLP	667.47	0	0	0	667.47	0	2018-08-18T00:00+02:00
USDCNH	6.8341	6.8348	6.8358	6.84	6.8348	10	2018-08-19T22:45+02:00
USDCNY	6.874	0	0	0	6.874	0	2018-08-17T17:14+02:00
USDCOP	3031	3031	3031	3036	3031	8	2018-08-19T22:00+02:00
USDCZK	22.452	22.438	22.456	22.46	22.447	51	2018-08-19T22:46+02:00
USDDKK	6.5192	6.5195	6.5216	6.52	6.5194	106	2018-08-19T22:46+02:00
USDHKD	7.8494	0	0	0	7.8494	0	2018-08-19T20:50+02:00
USDHUF	281.91	282	282.25	282.37	282.25	147	2018-08-19T22:57+02:00
USDIDR	14605	0	0	0	14605	0	2018-08-16T10:59+02:00
USDINR	70.09	0	0	0	70.09	0	2018-08-17T16:03+02:00
USDJPY	110.49	110.51	110.6	110.52	110.6	1132	2018-08-19T22:57+02:00
USDKRW	1119.52	1118.4	1118.77	1120.21	1118.4	65	2018-08-19T22:55+02:00
USDMXN	18.892	18.8725	18.885	18.89	18.885	4	2018-08-19T22:15+02:00
USDMYR	4.105	0	0	0	4.105	0	2018-08-17T11:48+02:00
USDNOK	8.4525	8.447	8.4499	8.45	8.4487	24	2018-08-19T22:51+02:00
USDPEN	3.3075	0	0	0	3.3075	0	2018-08-17T22:24+02:00
USDPHP	53.284	0	0	0	53.284	0	2018-08-17T22:24+02:00
USDPLN	3.753	3.7538	3.7542	3.75	3.754	6	2018-08-19T21:04+02:00
USDRON	4.0664	4.0678	4.0687	4.07	4.0685	247	2018-08-19T22:55+02:00
USDRUB	66.9725	0	0	0	66.9725	0	2018-08-17T22:59+02:00
USDSAR	3.7503	0	0	0	3.7503	0	2018-08-19T10:17+02:00
USDSEK	9.1511	9.1584	9.1589	9.16	9.1589	7	2018-08-19T21:34+02:00
USDSGD	1.3708	0	0	0	1.3712	0	2018-08-19T20:59+02:00
USDTHB	33.16	33.16	33.21	33.15	33.17	292	2018-08-19T22:57+02:00
USDTRY	6.012	6.027	6.027	5.99	6.0034	936	2018-08-19T22:57+02:00
USDTWD	30.71	30.72	30.72	30.73	30.72	4	2018-08-19T22:00+02:00
USDZAR	14.6363	14.6322	14.6947	14.65	14.682	36	2018-08-19T22:21+02:00
XAGUSD	14.76	0	0	0	14.76	0	2018-08-17T23:08+02:00
XAUUSD	1184.35	0	0	0	1184.35	0	2018-08-17T22:58+02:00
XPDUSD	910.5	0	0	0	910.5	0	2018-08-17T23:01+02:00
XPTUSD	781.75	0	0	0	781.75	0	2018-08-17T23:01+02:00
