symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7315	0.7367	0.7383	0.7366	0.7378	6980	2018-12-02T23:59+02:00
BTCUSD	4134.95	0	4265	4030	4152.7402	6443	2018-12-02T23:59+02:00
EURUSD	1.1315	1.1313	1.1368	1.1315	1.135	1707	2018-12-02T23:59+02:00
GBPUSD	1.2751	1.2767	1.2792	1.2759	1.2765	4695	2018-12-02T23:59+02:00
ILSUSD	3.7147	3.7154	3.7161	3.7173	3.7143	7	2018-12-02T20:32+02:00
NZDUSD	0.6878	0.6904	0.6939	0.6904	0.6916	1741	2018-12-02T23:59+02:00
USDARS	37.706	0	0	0	37.706	0	2018-11-30T22:34+02:00
USDBGN	1.7278	1.7261	1.7284	1.7206	1.7227	1563	2018-12-02T23:59+02:00
USDBHD	0.37698	0	0	0	0.377	0	2018-12-02T08:35+02:00
USDBRL	3.8662	3.8662	3.8662	3.8676	3.8662	50	2018-12-02T23:00+02:00
USDCAD	1.3293	1.3255	1.3264	1.3236	1.3237	1200	2018-12-02T23:59+02:00
USDCHF	0.9987	0.9965	0.9981	0.9971	0.9981	578	2018-12-02T23:59+02:00
USDCLP	671.37	671.37	671.37	671.89	671.37	59	2018-12-02T23:44+02:00
USDCNH	6.949	6.8962	6.898	6.897	6.896	242	2018-12-02T23:58+02:00
USDCNY	6.9558	0	0	0	6.9558	0	2018-11-30T17:21+02:00
USDCOP	3232.5	3232.5	3232.5	3235.5	3232.5	59	2018-12-02T23:44+02:00
USDCZK	22.938	22.938	22.947	22.849	22.852	750	2018-12-02T23:59+02:00
USDDKK	6.5932	6.574	6.5785	6.5651	6.5734	1295	2018-12-02T23:59+02:00
USDHKD	7.8234	0	0	0	7.8234	0	2018-12-02T19:50+02:00
USDHUF	285.76	285.45	285.63	285.29	284.94	645	2018-12-02T23:59+02:00
USDIDR	14300	0	0	0	14300	0	2018-11-30T10:58+02:00
USDINR	69.64	0	0	0	69.64	0	2018-11-30T19:52+02:00
USDJPY	113.46	113.46	113.85	113.49	113.68	3563	2018-12-02T23:59+02:00
USDKRW	1119.44	1119.5601	1119.62	1121.41	1119.41	37	2018-12-02T23:45+02:00
USDMXN	20.396	20.396	20.396	20.1603	20.1412	353	2018-12-02T23:59+02:00
USDMYR	4.182	0	0	0	4.182	0	2018-11-30T11:47+02:00
USDNOK	8.5906	8.5913	8.5913	8.5496	8.5524	390	2018-12-02T23:59+02:00
USDPEN	3.3786	3.382	3.382	3.383	3.382	2	2018-12-02T20:42+02:00
USDPHP	52.358	0	0	0	52.358	0	2018-11-30T22:34+02:00
USDPLN	3.7913	3.7897	3.7897	3.7762	3.7778	562	2018-12-02T23:59+02:00
USDRON	4.109	0	0	0	4.109	0	2018-11-30T23:59+02:00
USDRUB	67.06	67.0845	67.1005	67.006	67.0477	25	2018-12-02T23:07+02:00
USDSAR	3.7514	3.7514	3.7514	3.7523	3.7514	109	2018-12-02T23:44+02:00
USDSEK	9.105	9.1034	9.1034	9.0541	9.0601	352	2018-12-02T23:58+02:00
USDSGD	1.3719	1.3703	1.3704	1.3689	1.3687	727	2018-12-02T23:59+02:00
USDTHB	32.96	32.96	32.96	32.83	32.82	579	2018-12-02T23:58+02:00
USDTRY	5.2118	5.2118	5.2127	5.2106	5.2087	366	2018-12-02T23:57+02:00
USDTWD	30.846	30.846	30.846	30.849	30.832	31	2018-12-02T23:44+02:00
USDZAR	13.8592	13.7192	13.7378	13.7306	13.7257	9	2018-12-02T23:22+02:00
XAGUSD	14.171	0	0	0	14.171	0	2018-11-30T23:46+02:00
XAUUSD	1221.88	0	0	0	1221.88	0	2018-11-30T23:49+02:00
XPDUSD	1178.02	0	0	0	1178.02	0	2018-11-30T23:46+02:00
XPTUSD	797.7	0	0	0	797.7	0	2018-11-30T23:49+02:00
