symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7764	0.7763	0.7792	0.78	0.7766	33094	2018-03-06T08:56+02:00
BTCUSD	11425	0	11420.0098	11163.9805	11284.5195	3105	2018-03-06T08:56+02:00
EURUSD	1.2335	1.2334	1.2363	1.23	1.2337	40772	2018-03-06T08:56+02:00
GBPUSD	1.3848	1.3848	1.3862	1.38	1.3832	58379	2018-03-06T08:56+02:00
ILSUSD	3.4639	3.4638	3.4657	3.46	3.4619	572	2018-03-06T08:56+02:00
NZDUSD	0.7224	0.7224	0.7246	0.72	0.7234	13450	2018-03-06T08:56+02:00
USDARS	20.185	0	0	0	20.185	0	2018-03-05T23:52+02:00
USDBGN	1.5874	1.5835	1.5856	1.58	1.5851	1224	2018-03-06T08:56+02:00
USDBHD	0.37665	0.3769	0.3771	0.38	0.3769	145	2018-03-06T08:51+02:00
USDBRL	3.2425	3.2425	3.2425	3.24	3.2425	2	2018-03-06T00:30+02:00
USDCAD	1.2963	1.2962	1.2989	1.3	1.2986	33337	2018-03-06T08:56+02:00
USDCHF	0.9398	0.9398	0.9406	0.94	0.9402	15303	2018-03-06T08:56+02:00
USDCLP	598.1	598.1	598.1	598.6	598.1	306	2018-03-06T08:51+02:00
USDCNH	6.3342	6.3339	6.3448	6.33	6.3433	37809	2018-03-06T08:56+02:00
USDCNY	6.3491	6.3346	6.3456	6.34	6.3453	740	2018-03-06T08:56+02:00
USDCOP	2851.65	2854.5	2854.5	2857	2854.5	305	2018-03-06T08:51+02:00
USDCZK	20.592	20.575	20.611	20.56	20.6	6528	2018-03-06T08:56+02:00
USDDKK	6.0378	6.0379	6.0399	6.03	6.0364	27958	2018-03-06T08:56+02:00
USDHKD	7.8321	7.832	7.8336	7.83	7.8332	2005	2018-03-06T08:56+02:00
USDHUF	254.49	254.4	254.72	254.28	254.49	13077	2018-03-06T08:56+02:00
USDIDR	13760	13745	13775	13749	13775	75	2018-03-06T08:51+02:00
USDINR	65.02	64.94	65.025	64.93	65.0075	615	2018-03-06T08:56+02:00
USDJPY	106.19	106.19	106.46	106.16	106.21	44024	2018-03-06T08:56+02:00
USDKRW	1076.67	1076.67	1077.3	1074	1075.01	9043	2018-03-06T08:56+02:00
USDMXN	18.7952	18.7952	18.7992	18.77	18.78	8090	2018-03-06T08:56+02:00
USDMYR	3.905	3.9	3.905	3.9	3.905	57	2018-03-06T08:53+02:00
USDNOK	7.8188	7.8189	7.8199	7.8	7.8158	21448	2018-03-06T08:56+02:00
USDPEN	3.247	0	0	0	3.247	0	2018-03-05T23:52+02:00
USDPHP	51.915	51.945	52.02	51.83	52.02	278	2018-03-06T08:55+02:00
USDPLN	3.3961	3.3964	3.3976	3.39	3.3951	7341	2018-03-06T08:56+02:00
USDRON	3.772	3.7752	3.7769	3.77	3.7758	13293	2018-03-06T08:56+02:00
USDRUB	56.396	56.3891	56.4941	56.38	56.4923	11955	2018-03-06T08:56+02:00
USDSAR	3.7503	3.7503	3.7505	3.75	3.7502	387	2018-03-06T08:56+02:00
USDSEK	8.2613	8.2618	8.2657	8.24	8.2523	16985	2018-03-06T08:56+02:00
USDSGD	1.318	1.3181	1.3193	1.32	1.3191	8415	2018-03-06T08:56+02:00
USDTHB	31.4	31.41	31.42	31.36	31.38	3349	2018-03-06T08:55+02:00
USDTRY	3.8074	3.8068	3.8121	3.81	3.8073	15816	2018-03-06T08:56+02:00
USDTWD	29.257	29.279	29.288	29.24	29.275	1482	2018-03-06T08:56+02:00
USDZAR	11.8243	11.8253	11.8458	11.81	11.8257	7259	2018-03-06T08:56+02:00
XAGUSD	16.431	16.431	0	0	16.453	0	2018-03-06T08:56+02:00
XAUUSD	1319.95	1319.51	0	0	1322.46	0	2018-03-06T08:56+02:00
XPDUSD	982.5	982.97	0	0	987.8	0	2018-03-06T08:56+02:00
XPTUSD	961	961.1	0	0	961.24	0	2018-03-06T08:55+02:00
