symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7615	0.7614	0.7672	0.76	0.7668	76489	2018-06-06T15:29+02:00
BTCUSD	7612.11	0	7685	7570	7635.5601	3371	2018-06-06T15:29+02:00
EURUSD	1.1717	1.1716	1.178	1.17	1.1774	109392	2018-06-06T15:29+02:00
GBPUSD	1.3394	1.3394	1.3438	1.34	1.3425	126318	2018-06-06T15:29+02:00
ILSUSD	3.564	3.5621	3.5677	3.56	3.5659	9651	2018-06-06T15:29+02:00
NZDUSD	0.7023	0.7018	0.7059	0.7	0.7049	35815	2018-06-06T15:29+02:00
USDARS	24.92	24.92	24.95	24.91	24.95	16	2018-06-06T15:28+02:00
USDBGN	1.6686	1.6691	1.6703	1.66	1.6608	33894	2018-06-06T15:29+02:00
USDBHD	0.37745	0.3775	0.3776	0.38	0.3774	813	2018-06-06T15:27+02:00
USDBRL	3.806	3.8075	3.8491	3.8	3.8322	13179	2018-06-06T15:29+02:00
USDCAD	1.2968	1.2967	1.2974	1.29	1.2875	63666	2018-06-06T15:29+02:00
USDCHF	0.9844	0.9844	0.9885	0.98	0.9868	51023	2018-06-06T15:29+02:00
USDCLP	633.52	633.52	633.52	628.76	628.81	2304	2018-06-06T15:29+02:00
USDCNH	6.3938	6.3958	6.398	6.38	6.3799	56617	2018-06-06T15:29+02:00
USDCNY	6.4042	6.4038	6.4038	6.39	6.3901	3396	2018-06-06T15:29+02:00
USDCOP	2852	2852	2854.05	2825.5	2823	1762	2018-06-06T15:29+02:00
USDCZK	21.856	21.851	21.886	21.76	21.78	32469	2018-06-06T15:29+02:00
USDDKK	6.3509	6.3516	6.3539	6.32	6.3213	63110	2018-06-06T15:29+02:00
USDHKD	7.847	7.847	7.8477	7.85	7.8475	6284	2018-06-06T15:29+02:00
USDHUF	271.78	271.77	272.06	270.61	270.54	45512	2018-06-06T15:29+02:00
USDIDR	13874	13880	13883	13840	13850	122	2018-06-06T10:58+02:00
USDINR	67.09	67.08	67.155	66.88	66.9175	1460	2018-06-06T13:59+02:00
USDJPY	109.78	109.78	110.23	109.79	110.01	65710	2018-06-06T15:29+02:00
USDKRW	1070.95	1070.95	1071.45	1066.63	1065.6	10065	2018-06-06T15:29+02:00
USDMXN	20.451	20.4555	20.4861	20.25	20.2657	40007	2018-06-06T15:29+02:00
USDMYR	3.97	3.971	3.98	3.97	3.972	33	2018-06-06T11:33+02:00
USDNOK	8.1101	8.1102	8.1191	8.08	8.0783	66700	2018-06-06T15:29+02:00
USDPEN	3.2642	3.265	3.268	3.27	3.26	50	2018-06-06T15:18+02:00
USDPHP	52.351	52.349	52.489	52.32	52.409	3167	2018-06-06T15:29+02:00
USDPLN	3.6536	3.6542	3.6542	3.62	3.6246	32414	2018-06-06T15:29+02:00
USDRON	3.9666	3.9676	3.9701	3.95	3.9522	41764	2018-06-06T15:29+02:00
USDRUB	62.128	62.1184	62.1649	61.88	61.9649	28132	2018-06-06T15:29+02:00
USDSAR	3.7502	3.7502	3.7502	3.75	3.7502	5736	2018-06-06T15:27+02:00
USDSEK	8.75	8.7501	8.7544	8.71	8.7181	60859	2018-06-06T15:29+02:00
USDSGD	1.3346	1.3346	1.3347	1.33	1.3319	19275	2018-06-06T15:29+02:00
USDTHB	31.92	31.92	31.96	31.86	31.88	7920	2018-06-06T15:28+02:00
USDTRY	4.5975	4.597	4.628	4.58	4.5785	102915	2018-06-06T15:29+02:00
USDTWD	29.803	29.822	29.823	29.71	29.731	11082	2018-06-06T15:28+02:00
USDZAR	12.764	12.7655	12.875	12.69	12.7351	61927	2018-06-06T15:29+02:00
XAGUSD	16.461	16.465	0	0	16.62	0	2018-06-06T15:29+02:00
XAUUSD	1295.73	1296.15	0	0	1299.15	0	2018-06-06T15:29+02:00
XPDUSD	994	992.7	0	0	1006.16	0	2018-06-06T15:29+02:00
XPTUSD	900.4	901	0	0	903.9	0	2018-06-06T15:29+02:00
