symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7402	0.7386	0.7406	0.74	0.7404	1160	2018-07-01T22:57+02:00
BTCUSD	6385.71	0	6438.5498	6259.3398	6358.3101	3721	2018-07-01T22:57+02:00
EURUSD	1.1683	1.165	1.1697	1.16	1.1685	1812	2018-07-01T22:57+02:00
GBPUSD	1.3207	1.318	1.3209	1.32	1.3203	1008	2018-07-01T22:57+02:00
ILSUSD	3.6549	0	0	0	3.6549	0	2018-06-29T22:58+02:00
NZDUSD	0.6764	0.6765	0.6792	0.68	0.679	517	2018-07-01T22:57+02:00
USDARS	28.881	0	0	0	28.881	0	2018-06-29T22:24+02:00
USDBGN	1.6733	1.6787	1.6814	1.67	1.6732	2556	2018-07-01T22:57+02:00
USDBHD	0.37649	0.3765	0.3765	0.38	0.3765	66	2018-07-01T22:42+02:00
USDBRL	3.8765	0	0	0	3.8765	0	2018-06-29T23:02+02:00
USDCAD	1.313	1.3139	1.3149	1.31	1.3147	63	2018-07-01T22:56+02:00
USDCHF	0.9902	0.9902	0.9928	0.99	0.9928	105	2018-07-01T22:55+02:00
USDCLP	653.71	653.71	653.71	654.17	653.71	34	2018-07-01T22:42+02:00
USDCNH	6.6339	6.6333	6.6365	6.63	6.6333	66	2018-07-01T22:57+02:00
USDCNY	6.6171	0	0	0	6.6171	0	2018-06-29T17:29+02:00
USDCOP	2929.25	2929.25	2929.25	2932.8501	2929.25	34	2018-07-01T22:42+02:00
USDCZK	22.218	0	0	0	22.224	0	2018-07-01T20:59+02:00
USDDKK	6.3763	6.3959	6.4057	6.38	6.377	424	2018-07-01T22:57+02:00
USDHKD	7.8462	7.8461	7.8463	7.85	7.8463	51	2018-07-01T22:55+02:00
USDHUF	281.6	281.84	282	282.04	281.8	139	2018-07-01T22:56+02:00
USDIDR	14325	0	0	0	14325	0	2018-06-29T10:59+02:00
USDINR	68.45	0	0	0	68.45	0	2018-06-29T19:54+02:00
USDJPY	110.66	110.67	110.73	110.51	110.6	553	2018-07-01T22:56+02:00
USDKRW	1113.91	1114.01	1114.11	1115.51	1114	39	2018-07-01T22:56+02:00
USDMXN	19.909	0	0	0	19.909	0	2018-06-29T22:58+02:00
USDMYR	4.038	0	0	0	4.038	0	2018-06-29T11:56+02:00
USDNOK	8.142	8.143	8.1829	8.15	8.1794	101	2018-07-01T22:55+02:00
USDPEN	3.2802	0	0	0	3.2802	0	2018-06-29T22:24+02:00
USDPHP	53.311	0	0	0	53.311	0	2018-06-29T22:57+02:00
USDPLN	3.7417	3.7418	3.7432	3.74	3.7428	124	2018-07-01T22:56+02:00
USDRON	3.9888	3.9891	3.9891	3.99	3.9891	1	2018-07-01T21:00+02:00
USDRUB	62.7855	0	0	0	62.7855	0	2018-06-29T22:59+02:00
USDSAR	3.7503	0	0	0	3.7503	0	2018-07-01T10:01+02:00
USDSEK	8.9465	8.9458	8.9483	8.95	8.9448	73	2018-07-01T22:56+02:00
USDSGD	1.3626	1.3627	1.3628	1.36	1.3623	128	2018-07-01T22:57+02:00
USDTHB	33.02	32.97	33.06	32.99	33.01	126	2018-07-01T22:55+02:00
USDTRY	4.5862	4.5865	4.599	4.59	4.5955	984	2018-07-01T22:57+02:00
USDTWD	30.464	30.493	30.493	30.52	30.493	16	2018-07-01T22:42+02:00
USDZAR	13.7225	0	0	0	13.7225	0	2018-07-01T20:50+02:00
XAGUSD	16.08	0	0	0	16.08	0	2018-06-29T22:59+02:00
XAUUSD	1252.25	0	0	0	1252.25	0	2018-06-29T23:00+02:00
XPDUSD	952.5	0	0	0	952.5	0	2018-06-29T23:02+02:00
XPTUSD	847.5	0	0	0	847.5	0	2018-06-29T23:01+02:00
