symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7	0.7002	0.7024	0.6986	0.7021	81653	2019-05-03T22:58+02:00
BTCUSD	5385	0	5796.5601	5363.1001	5687.5298	12151	2019-05-03T22:58+02:00
EURUSD	1.1176	1.1176	1.1206	1.1136	1.12	103429	2019-05-03T22:58+02:00
GBPUSD	1.3034	1.3031	1.3176	1.299	1.317	135363	2019-05-03T22:58+02:00
ILSUSD	3.5966	3.5966	3.601	3.581	3.5804	16130	2019-05-03T22:54+02:00
NZDUSD	0.6616	0.6618	0.6652	0.6607	0.6643	31349	2019-05-03T22:58+02:00
USDARS	44.725	44.725	44.75	44.26	44.44	201	2019-05-03T20:00+02:00
USDBGN	1.7505	1.7508	1.7563	1.7456	1.7458	37962	2019-05-03T22:58+02:00
USDBHD	0.37677	0.3769	0.377	0.377	0.3768	1043	2019-05-03T22:57+02:00
USDBRL	3.9654	3.9665	3.968	3.9313	3.9374	57487	2019-05-03T22:58+02:00
USDCAD	1.3472	1.3474	1.3489	1.3406	1.3418	78092	2019-05-03T22:58+02:00
USDCHF	1.0191	1.0193	1.0214	1.0162	1.0163	39049	2019-05-03T22:58+02:00
USDCLP	681.45	681.45	682.32	677.33	676.68	6582	2019-05-03T22:58+02:00
USDCNH	6.7448	6.7443	6.751	6.7338	6.7328	60021	2019-05-03T22:58+02:00
USDCNY	6.7337	6.7336	6.7337	6.7355	6.7337	946	2019-05-03T13:11+02:00
USDCOP	3256	3256	3256	3237.8799	3235.2	7679	2019-05-03T22:58+02:00
USDCZK	22.999	22.996	23.088	22.937	22.933	38919	2019-05-03T22:58+02:00
USDDKK	6.6825	6.682	6.704	6.6632	6.6636	92972	2019-05-03T22:58+02:00
USDHKD	7.8426	7.8429	7.8454	7.8428	7.8449	6848	2019-05-03T22:58+02:00
USDHUF	289.99	290.05	290.61	288.47	288.33	60943	2019-05-03T22:58+02:00
USDIDR	14245	14250	14282	14260	14250	93	2019-05-03T11:00+02:00
USDINR	69.4	69.42	69.424	69.112	69.079	3196	2019-05-03T17:03+02:00
USDJPY	111.5	111.5	111.68	111.07	111.09	65000	2019-05-03T22:58+02:00
USDKRW	1166.16	1166.16	1171.78	1164.48	1163.42	17234	2019-05-03T22:55+02:00
USDMXN	19.1145	19.117	19.173	18.9159	18.9196	46589	2019-05-03T22:58+02:00
USDMYR	4.1355	4.1355	4.142	4.1385	4.141	15	2019-05-03T09:20+02:00
USDNOK	8.7544	8.7534	8.7876	8.6935	8.6999	85813	2019-05-03T22:58+02:00
USDPEN	3.316	3.316	3.316	3.298	3.301	102	2019-05-03T22:40+02:00
USDPHP	51.798	51.86	51.95	51.744	51.76	3863	2019-05-03T22:33+02:00
USDPLN	3.8348	3.8351	3.8484	3.8171	3.8175	55159	2019-05-03T22:58+02:00
USDRON	4.2561	4.2561	4.268	4.2413	4.2361	36201	2019-05-03T22:58+02:00
USDRUB	65.376	65.3865	65.5965	65.025	65.0825	35226	2019-05-03T22:58+02:00
USDSAR	3.7502	3.75	3.7503	3.7503	3.7502	9053	2019-05-03T22:58+02:00
USDSEK	9.5769	9.5769	9.613	9.5366	9.5374	72028	2019-05-03T22:58+02:00
USDSGD	1.3627	1.3622	1.3645	1.3601	1.3601	19694	2019-05-03T22:58+02:00
USDTHB	31.99	32	32.05	31.89	31.9	10676	2019-05-03T22:58+02:00
USDTRY	5.9635	5.9619	5.9815	5.9595	5.9629	57686	2019-05-03T22:58+02:00
USDTWD	30.896	30.905	30.928	30.861	30.856	12338	2019-05-03T22:58+02:00
USDZAR	14.5157	14.5138	14.5854	14.3438	14.3417	60073	2019-05-03T22:58+02:00
XAGUSD	14.625	14.61	0	0	14.928	0	2019-05-03T22:58+02:00
XAUUSD	1270.29	1270.36	0	0	1278.7	0	2019-05-03T22:58+02:00
XPDUSD	1354.5	1356.395	0	0	1372.5	0	2019-05-03T22:58+02:00
XPTUSD	848	847	0	0	866.5	0	2019-05-03T22:50+02:00
