symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7261	0.7261	0.7268	0.7235	0.7251	116942	2018-11-22T23:55+02:00
BTCUSD	4538.01	0	4589.5298	4363.7598	4428.3999	8080	2018-11-22T23:55+02:00
EURUSD	1.1383	1.1381	1.1433	1.1382	1.1402	152228	2018-11-22T23:55+02:00
GBPUSD	1.2775	1.2774	1.2926	1.2769	1.2878	198814	2018-11-22T23:55+02:00
ILSUSD	3.7254	3.7246	3.7413	3.7213	3.7372	15466	2018-11-22T23:46+02:00
NZDUSD	0.6832	0.6832	0.6833	0.679	0.6812	48646	2018-11-22T23:55+02:00
USDARS	36.25	36.27	36.41	36.29	36.41	143	2018-11-22T20:00+02:00
USDBGN	1.7175	1.7175	1.7185	1.7109	1.7145	47496	2018-11-22T23:55+02:00
USDBHD	0.37696	0.377	0.3771	0.377	0.3767	3353	2018-11-22T23:43+02:00
USDBRL	3.7975	3.7892	3.8257	3.7902	3.8033	38317	2018-11-22T22:46+02:00
USDCAD	1.3229	1.3229	1.3245	1.3182	1.3185	89826	2018-11-22T23:55+02:00
USDCHF	0.9947	0.9946	0.9955	0.9922	0.9946	53025	2018-11-22T23:55+02:00
USDCLP	666.15	666.15	668.85	664.78	668.08	3309	2018-11-22T23:43+02:00
USDCNH	6.9243	6.9231	6.9312	6.9195	6.9248	92875	2018-11-22T23:55+02:00
USDCNY	6.9248	6.93	6.9372	6.9237	6.9303	3416	2018-11-22T17:14+02:00
USDCOP	3190.28	3190.28	3192.4099	3191.25	3187.25	737	2018-11-22T23:43+02:00
USDCZK	22.833	22.832	22.841	22.74	22.782	37815	2018-11-22T23:55+02:00
USDDKK	6.5533	6.5535	6.5559	6.5264	6.543	96728	2018-11-22T23:55+02:00
USDHKD	7.8331	7.833	7.8331	7.828	7.83	9839	2018-11-22T23:55+02:00
USDHUF	282.37	282.37	282.61	281.19	281.51	64536	2018-11-22T23:55+02:00
USDIDR	14600	14595	14605	14575	14575	163	2018-11-22T10:55+02:00
USDINR	71.3	71.13	71.19	70.68	70.685	1419	2018-11-22T13:54+02:00
USDJPY	113.05	113.03	113.13	112.89	112.93	122060	2018-11-22T23:55+02:00
USDKRW	1127.12	1127.12	1134.25	1127.76	1134.16	14626	2018-11-22T23:55+02:00
USDMXN	20.241	20.241	20.348	20.2026	20.305	56834	2018-11-22T23:55+02:00
USDMYR	4.193	4.192	4.194	4.193	4.194	14	2018-11-22T11:52+02:00
USDNOK	8.5284	8.5263	8.5562	8.5108	8.5262	92459	2018-11-22T23:55+02:00
USDPEN	3.3721	3.3749	3.375	3.371	3.375	225	2018-11-22T22:55+02:00
USDPHP	52.15	52.12	52.475	52.16	52.31	3368	2018-11-22T22:51+02:00
USDPLN	3.7781	3.7787	3.7797	3.7626	3.7662	50520	2018-11-22T23:55+02:00
USDRON	4.0924	4.0924	4.0955	4.073	4.0821	51534	2018-11-22T23:55+02:00
USDRUB	65.7137	65.7137	65.7961	65.426	65.5896	65438	2018-11-22T23:06+02:00
USDSAR	3.7516	3.7516	3.7524	3.752	3.7515	8862	2018-11-22T22:52+02:00
USDSEK	9.0413	9.0413	9.0587	9.0222	9.0391	64781	2018-11-22T23:55+02:00
USDSGD	1.3722	1.3724	1.3741	1.3723	1.3724	19310	2018-11-22T23:55+02:00
USDTHB	32.88	32.89	33.02	32.87	32.95	11948	2018-11-22T23:55+02:00
USDTRY	5.3041	5.3021	5.3417	5.276	5.3021	75313	2018-11-22T23:55+02:00
USDTWD	30.855	30.848	30.932	30.813	30.84	12775	2018-11-22T23:54+02:00
USDZAR	13.9169	13.9147	13.9606	13.72	13.7479	73832	2018-11-22T23:55+02:00
XAGUSD	14.46	0	0	0	14.46	0	2018-11-22T22:34+02:00
XAUUSD	1226.7	0	0	0	1226.7	0	2018-11-22T22:34+02:00
XPDUSD	1153	0	0	0	1153	0	2018-11-22T22:36+02:00
XPTUSD	843.7	0	0	0	843.7	0	2018-11-22T22:36+02:00
