symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7076	0.7077	0.7105	0.71	0.7102	107322	2018-10-09T22:58+02:00
BTCUSD	6604.75	0	6623.1401	6553.1299	6579.7402	1922	2018-10-09T22:58+02:00
EURUSD	1.149	1.149	1.1503	1.14	1.1491	124285	2018-10-09T22:58+02:00
GBPUSD	1.3088	1.3089	1.315	1.3	1.3142	174125	2018-10-09T22:58+02:00
ILSUSD	3.639	3.6411	3.6463	3.64	3.635	19122	2018-10-09T22:57+02:00
NZDUSD	0.6446	0.6445	0.6472	0.64	0.647	47466	2018-10-09T22:58+02:00
USDARS	37.4	37.27	37.47	37	36.85	971	2018-10-09T22:01+02:00
USDBGN	1.702	1.7015	1.7109	1.7	1.7015	49559	2018-10-09T22:58+02:00
USDBHD	0.37676	0.3768	0.377	0.38	0.3768	1104	2018-10-09T22:55+02:00
USDBRL	3.7786	3.7816	3.7909	3.7	3.7163	56526	2018-10-09T22:58+02:00
USDCAD	1.2963	1.2963	1.3003	1.29	1.2942	74257	2018-10-09T22:58+02:00
USDCHF	0.9925	0.9924	0.9955	0.99	0.9915	50947	2018-10-09T22:58+02:00
USDCLP	678.75	678.75	686.45	679.4	680.52	9494	2018-10-09T22:55+02:00
USDCNH	6.9185	6.9179	6.9349	6.91	6.9161	135143	2018-10-09T22:57+02:00
USDCNY	6.9289	6.929	6.929	6.91	6.9217	4181	2018-10-09T17:22+02:00
USDCOP	3043.38	3043.3799	3063.5	3040.0701	3060.1001	4790	2018-10-09T22:56+02:00
USDCZK	22.424	22.423	22.591	22.42	22.448	45375	2018-10-09T22:58+02:00
USDDKK	6.491	6.4913	6.5243	6.49	6.4906	106616	2018-10-09T22:58+02:00
USDHKD	7.8284	7.8283	7.835	7.83	7.8331	8401	2018-10-09T22:57+02:00
USDHUF	282.99	282.97	284.69	281.89	282.19	82571	2018-10-09T22:58+02:00
USDIDR	15215	15205	15253	15225	15225	97	2018-10-09T11:00+02:00
USDINR	74.06	73.9	74.395	73.88	74.33	1449	2018-10-09T15:23+02:00
USDJPY	113.23	113.2	113.39	112.87	112.94	118743	2018-10-09T22:58+02:00
USDKRW	1133.63	1133.63	1138.1801	1132.0699	1131.05	5809	2018-10-09T22:57+02:00
USDMXN	18.938	18.938	19.075	18.92	19.03	99151	2018-10-09T22:58+02:00
USDMYR	4.153	4.153	4.157	4.16	4.155	17	2018-10-09T11:21+02:00
USDNOK	8.2757	8.2755	8.3072	8.25	8.2652	81710	2018-10-09T22:58+02:00
USDPEN	3.319	3.323	3.335	3.32	3.324	2999	2018-10-09T20:50+02:00
USDPHP	54.133	54.1	54.305	54.1	54.15	3262	2018-10-09T19:04+02:00
USDPLN	3.7561	3.7561	3.7778	3.74	3.7437	57854	2018-10-09T22:57+02:00
USDRON	4.0601	4.0599	4.082	4.06	4.0528	50085	2018-10-09T22:57+02:00
USDRUB	66.5814	66.5759	66.8655	66.16	66.2301	76612	2018-10-09T22:58+02:00
USDSAR	3.7502	3.7502	3.7507	3.75	3.7506	2621	2018-10-09T15:40+02:00
USDSEK	9.0848	9.0848	9.1451	9.07	9.0985	80765	2018-10-09T22:57+02:00
USDSGD	1.3836	1.3837	1.3872	1.38	1.3821	26383	2018-10-09T22:58+02:00
USDTHB	32.9	32.91	33.1	32.88	32.95	19567	2018-10-09T22:57+02:00
USDTRY	6.1059	6.1054	6.1594	6.08	6.0834	119340	2018-10-09T22:58+02:00
USDTWD	30.958	30.955	31.041	30.92	30.958	14524	2018-10-09T22:55+02:00
USDZAR	14.8371	14.8413	15.06	14.56	14.5541	87044	2018-10-09T22:58+02:00
XAGUSD	14.34	14.32	0	0	14.381	0	2018-10-09T22:58+02:00
XAUUSD	1187.62	1188.5601	0	0	1189.7	0	2018-10-09T22:57+02:00
XPDUSD	1075	1075.3	0	0	1071.8	0	2018-10-09T22:57+02:00
XPTUSD	817.5	818	0	0	821.24	0	2018-10-09T22:58+02:00
