symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7849	0.785	0.785	0.79	0.785	6	2018-03-10T01:33+02:00
BTCUSD	9230	0	9514.96	9119.54	9464.6699	6132	2018-03-10T16:26+02:00
EURUSD	1.2305	0	0	0	1.2305	0	2018-03-09T23:59+02:00
GBPUSD	1.3847	1.385	1.3851	1.39	1.3851	8	2018-03-10T01:34+02:00
ILSUSD	3.441	0	0	0	3.441	0	2018-03-09T23:59+02:00
NZDUSD	0.728	0	0	0	0.728	0	2018-03-10T00:00+02:00
USDARS	20.22	20.22	20.22	20.23	20.22	2	2018-03-10T01:33+02:00
USDBGN	1.5889	0	0	0	1.5889	0	2018-03-09T23:59+02:00
USDBHD	0.37681	0.377	0.377	0.38	0.377	2	2018-03-10T01:34+02:00
USDBRL	3.2548	3.2573	3.2573	3.26	3.2573	1	2018-03-10T00:30+02:00
USDCAD	1.281	1.2813	1.2815	1.28	1.2812	8	2018-03-10T01:00+02:00
USDCHF	0.951	0	0	0	0.951	0	2018-03-09T23:59+02:00
USDCLP	602.02	602.02	602.02	602.48	602	3	2018-03-10T01:39+02:00
USDCNH	6.3255	0	0	0	6.3255	0	2018-03-09T23:59+02:00
USDCNY	6.3285	0	0	0	6.3285	0	2018-03-09T17:26+02:00
USDCOP	2865.8	2865.8	2865.8	2868.8	2865	4	2018-03-10T01:34+02:00
USDCZK	20.683	20.68	20.68	20.71	20.68	1	2018-03-10T01:39+02:00
USDDKK	6.0524	6.0525	6.0525	6.05	6.0525	1	2018-03-10T01:39+02:00
USDHKD	7.8364	0	0	0	7.8364	0	2018-03-09T23:55+02:00
USDHUF	253.11	0	0	0	253.11	0	2018-03-09T23:59+02:00
USDIDR	13777	0	0	0	13777	0	2018-03-09T10:59+02:00
USDINR	65.12	0	0	0	65.12	0	2018-03-09T18:40+02:00
USDJPY	106.77	0	0	0	106.77	0	2018-03-10T00:00+02:00
USDKRW	1064.38	0	0	0	1064.38	0	2018-03-09T23:59+02:00
USDMXN	18.601	18.6	18.6	18.6	18.6	1	2018-03-10T01:37+02:00
USDMYR	3.91	0	0	0	3.91	0	2018-03-09T11:59+02:00
USDNOK	7.7751	7.7746	7.7746	7.78	7.7746	1	2018-03-10T00:00+02:00
USDPEN	3.2568	0	0	0	3.2568	0	2018-03-09T21:53+02:00
USDPHP	51.957	51.96	51.96	52	51.96	2	2018-03-10T01:36+02:00
USDPLN	3.4078	0	0	0	3.4078	0	2018-03-09T23:59+02:00
USDRON	3.7829	3.7825	3.7825	3.79	3.7825	1	2018-03-10T00:27+02:00
USDRUB	56.6177	0	0	0	56.6177	0	2018-03-09T23:59+02:00
USDSAR	3.7502	3.7502	3.7502	3.75	3.7502	1	2018-03-10T01:36+02:00
USDSEK	8.2426	0	0	0	8.2426	0	2018-03-10T00:00+02:00
USDSGD	1.3164	0	0	0	1.3164	0	2018-03-10T00:00+02:00
USDTHB	31.31	31.3	31.3	31.33	31.3	2	2018-03-10T01:35+02:00
USDTRY	3.8101	3.81	3.81	3.81	3.81	2	2018-03-10T01:36+02:00
USDTWD	29.239	0	0	0	29.239	0	2018-03-09T23:59+02:00
USDZAR	11.8078	0	0	0	11.8078	0	2018-03-09T23:59+02:00
XAGUSD	16.595	0	0	0	16.595	0	2018-03-09T23:48+02:00
XAUUSD	1323.64	0	0	0	1323.64	0	2018-03-09T23:49+02:00
XPDUSD	995.72	0	0	0	995.72	0	2018-03-09T23:49+02:00
XPTUSD	964.6	0	0	0	964.6	0	2018-03-09T23:49+02:00
