symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7052	0.7052	0.7053	0.6983	0.6986	79630	2019-01-02T16:28+02:00
BTCUSD	3819.44	0	3863.3899	3770	3825.46	2788	2019-01-02T16:28+02:00
EURUSD	1.1462	1.1463	1.1497	1.1364	1.1367	67989	2019-01-02T16:28+02:00
GBPUSD	1.2751	1.274	1.2774	1.2597	1.26	106247	2019-01-02T16:28+02:00
ILSUSD	3.7329	3.7376	3.7553	3.7348	3.7466	11823	2019-01-02T16:28+02:00
NZDUSD	0.6715	0.6715	0.6724	0.6664	0.6668	34891	2019-01-02T16:28+02:00
USDARS	37.619	37.619	38.12	37.691	38.12	35	2019-01-02T16:27+02:00
USDBGN	1.7057	1.7057	1.7212	1.7014	1.7206	33226	2019-01-02T16:28+02:00
USDBHD	0.3769	0.3769	0.377	0.377	0.3768	1101	2019-01-02T16:24+02:00
USDBRL	3.8804	3.8783	3.8968	3.8399	3.8497	17007	2019-01-02T16:28+02:00
USDCAD	1.3637	1.3636	1.3662	1.3568	1.3629	50526	2019-01-02T16:28+02:00
USDCHF	0.9814	0.9814	0.9893	0.9797	0.9887	24896	2019-01-02T16:28+02:00
USDCLP	692.85	692.85	699.6	695.15	696.59	4345	2019-01-02T16:28+02:00
USDCNH	6.8675	6.8681	6.8796	6.8596	6.8762	43568	2019-01-02T16:28+02:00
USDCNY	6.8755	6.8608	6.8671	6.8488	6.8617	4168	2019-01-02T16:22+02:00
USDCOP	3245	3245	3263.99	3243.5	3256.04	922	2019-01-02T16:27+02:00
USDCZK	22.432	22.424	22.676	22.389	22.665	29735	2019-01-02T16:28+02:00
USDDKK	6.5123	6.5119	6.5707	6.4941	6.5676	78324	2019-01-02T16:28+02:00
USDHKD	7.8316	7.8311	7.8376	7.831	7.8341	3327	2019-01-02T16:27+02:00
USDHUF	280.08	280.08	283.5	279.51	283.31	48778	2019-01-02T16:28+02:00
USDIDR	14375	14420	14480	14450	14445	90	2019-01-02T10:58+02:00
USDINR	69.4475	69.449	70.235	69.457	70.17	2210	2019-01-02T13:32+02:00
USDJPY	109.71	109.66	109.72	108.72	109.23	56902	2019-01-02T16:28+02:00
USDKRW	1111.83	1112.7	1121.58	1114.7	1121.3199	14617	2019-01-02T16:27+02:00
USDMXN	19.643	19.643	19.721	19.6133	19.6594	37620	2019-01-02T16:28+02:00
USDMYR	4.13	4.13	4.14	4.134	4.135	41	2019-01-02T11:35+02:00
USDNOK	8.6398	8.6395	8.7294	8.6334	8.7234	69656	2019-01-02T16:28+02:00
USDPEN	3.368	3.3661	3.373	3.372	3.372	86	2019-01-02T16:27+02:00
USDPHP	52.095	52.51	52.62	52.502	52.505	2740	2019-01-02T16:27+02:00
USDPLN	3.7414	3.7413	3.7828	3.7306	3.7804	39450	2019-01-02T16:28+02:00
USDRON	4.0589	4.0585	4.0969	4.0507	4.0947	17423	2019-01-02T16:28+02:00
USDRUB	69.68	69.6486	69.7133	69.5545	69.6205	1724	2019-01-02T16:25+02:00
USDSAR	3.7511	3.7509	3.7522	3.7511	3.751	8433	2019-01-02T16:24+02:00
USDSEK	8.8695	8.8692	9.0031	8.8529	8.9945	47524	2019-01-02T16:28+02:00
USDSGD	1.3631	1.3631	1.3663	1.3627	1.3659	15473	2019-01-02T16:28+02:00
USDTHB	32.04	32.04	32.43	32.06	32.29	9706	2019-01-02T16:28+02:00
USDTRY	5.2923	5.2923	5.3922	5.277	5.3849	60019	2019-01-02T16:28+02:00
USDTWD	30.533	30.533	30.805	30.508	30.793	9633	2019-01-02T16:27+02:00
USDZAR	14.38	14.3818	14.536	14.315	14.4665	43354	2019-01-02T16:28+02:00
XAGUSD	15.443	15.45	0	0	15.38	0	2019-01-02T16:28+02:00
XAUUSD	1282.17	1281.59	0	0	1283.14	0	2019-01-02T16:28+02:00
XPDUSD	1264	1265.5	0	0	1262.75	0	2019-01-02T16:28+02:00
XPTUSD	791.5	791	0	0	780.99	0	2019-01-02T16:28+02:00
