symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7576	0.7576	0.7582	0.76	0.7556	33493	2018-06-14T07:59+02:00
BTCUSD	6299.4	0	6520	6270.6899	6467.3501	3175	2018-06-14T07:59+02:00
EURUSD	1.1789	1.1789	1.181	1.18	1.18	44069	2018-06-14T07:59+02:00
GBPUSD	1.3374	1.3373	1.3398	1.34	1.3389	49732	2018-06-14T07:59+02:00
ILSUSD	3.5884	3.5856	3.5874	3.59	3.5861	82	2018-06-14T07:57+02:00
NZDUSD	0.7023	0.7021	0.7041	0.7	0.7034	14598	2018-06-14T07:59+02:00
USDARS	26	0	0	0	26	0	2018-06-13T20:00+02:00
USDBGN	1.6585	1.6589	1.6591	1.66	1.6568	19932	2018-06-14T07:59+02:00
USDBHD	0.37763	0.3776	0.3776	0.38	0.3776	88	2018-06-14T07:59+02:00
USDBRL	3.7195	3.72	3.7205	3.72	3.7201	5	2018-06-14T00:30+02:00
USDCAD	1.2984	1.2982	1.2988	1.3	1.2979	22054	2018-06-14T07:59+02:00
USDCHF	0.9855	0.9851	0.9858	0.98	0.9845	27093	2018-06-14T07:59+02:00
USDCLP	634.35	634.35	634.35	634.65	634.35	535	2018-06-14T07:59+02:00
USDCNH	6.3876	6.3876	6.3953	6.39	6.3898	23119	2018-06-14T07:59+02:00
USDCNY	6.3944	6.3948	6.3982	6.39	6.3945	1773	2018-06-14T07:59+02:00
USDCOP	2857.5	2858.5	2858.5	2859.5	2857.5	93	2018-06-13T23:54+02:00
USDCZK	21.779	21.778	21.805	21.76	21.78	11323	2018-06-14T07:59+02:00
USDDKK	6.3178	6.3178	6.3195	6.31	6.3108	19812	2018-06-14T07:59+02:00
USDHKD	7.8479	7.8481	7.8482	7.85	7.8472	3065	2018-06-14T07:59+02:00
USDHUF	271.7	271.65	272.06	271.69	271.61	12298	2018-06-14T07:59+02:00
USDIDR	13925	0	0	0	13925	0	2018-06-08T10:59+02:00
USDINR	67.64	67.565	67.675	67.57	67.6675	430	2018-06-14T07:59+02:00
USDJPY	110.32	110.32	110.37	110.05	110.03	34678	2018-06-14T07:59+02:00
USDKRW	1085.17	1085.17	1085.2	1081.4	1082.6	7998	2018-06-14T07:59+02:00
USDMXN	20.639	20.6402	20.6865	20.64	20.667	22672	2018-06-14T07:59+02:00
USDMYR	3.992	3.991	3.993	3.99	3.984	30	2018-06-14T07:43+02:00
USDNOK	8.0077	8.0075	8.0174	8.01	8.0131	20608	2018-06-14T07:59+02:00
USDPEN	3.2682	0	0	0	3.2682	0	2018-06-13T22:53+02:00
USDPHP	53.273	53.275	53.35	53.22	53.253	340	2018-06-14T07:59+02:00
USDPLN	3.627	3.6269	3.6293	3.62	3.6224	10975	2018-06-14T07:59+02:00
USDRON	3.955	3.954	3.9565	3.95	3.9509	21417	2018-06-14T07:59+02:00
USDRUB	62.4477	62.4732	62.6522	62.44	62.5273	5627	2018-06-14T07:59+02:00
USDSAR	3.7499	3.7501	3.7501	3.75	3.75	63	2018-06-14T07:59+02:00
USDSEK	8.606	8.6062	8.6149	8.6	8.6062	15670	2018-06-14T07:59+02:00
USDSGD	1.3353	1.335	1.3373	1.33	1.3356	8578	2018-06-14T07:59+02:00
USDTHB	32.11	32.13	32.17	32.11	32.15	3677	2018-06-14T07:59+02:00
USDTRY	4.642	4.6309	4.6765	4.64	4.675	18671	2018-06-14T07:59+02:00
USDTWD	29.841	29.855	29.918	29.79	29.911	2706	2018-06-14T07:59+02:00
USDZAR	13.3018	13.3028	13.325	13.27	13.2633	6468	2018-06-14T07:59+02:00
XAGUSD	17	17.014	0	0	16.998	0	2018-06-14T07:59+02:00
XAUUSD	1299.31	1299.46	0	0	1299.6	0	2018-06-14T07:59+02:00
XPDUSD	1009	1010	0	0	1009.35	0	2018-06-14T07:59+02:00
XPTUSD	899	900	0	0	895.95	0	2018-06-14T07:58+02:00
