symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7105	0.7105	0.7106	0.7073	0.7095	42197	2018-10-31T08:58+02:00
BTCUSD	6266.33	0	6279.4702	6257.6201	6261.5098	751	2018-10-31T08:58+02:00
EURUSD	1.1344	1.1343	1.1349	1.1337	1.1344	37776	2018-10-31T08:58+02:00
GBPUSD	1.2704	1.2704	1.2722	1.27	1.272	63090	2018-10-31T08:58+02:00
ILSUSD	3.7101	3.7061	3.7108	3.7073	3.7073	623	2018-10-31T08:58+02:00
NZDUSD	0.6553	0.6553	0.657	0.6543	0.6552	15202	2018-10-31T08:58+02:00
USDARS	36.72	0	0	0	36.72	0	2018-10-30T22:31+02:00
USDBGN	1.7238	1.7239	1.7253	1.7236	1.7238	12402	2018-10-31T08:58+02:00
USDBHD	0.37669	0.3767	0.377	0.377	0.3769	415	2018-10-31T08:58+02:00
USDBRL	3.6972	3.6967	3.697	3.6964	3.6962	5	2018-10-31T00:30+02:00
USDCAD	1.3105	1.3105	1.313	1.3106	1.3124	25864	2018-10-31T08:58+02:00
USDCHF	1.0049	1.005	1.0057	1.0048	1.0049	12155	2018-10-31T08:58+02:00
USDCLP	693.18	693.18	693.18	693.87	693.18	379	2018-10-31T08:57+02:00
USDCNH	6.9691	6.9692	6.9785	6.9695	6.9744	42557	2018-10-31T08:58+02:00
USDCNY	6.9663	6.966	6.9679	6.9631	6.9672	2150	2018-10-31T08:58+02:00
USDCOP	3204	3204	3204	3210	3204	379	2018-10-31T08:57+02:00
USDCZK	22.811	22.813	22.839	22.817	22.82	7804	2018-10-31T08:58+02:00
USDDKK	6.5766	6.5769	6.5819	6.5745	6.5762	12154	2018-10-31T08:58+02:00
USDHKD	7.8434	7.8433	7.8474	7.8429	7.8453	2488	2018-10-31T08:58+02:00
USDHUF	285.9	285.91	286.51	286.16	286.15	24405	2018-10-31T08:58+02:00
USDIDR	15222	15215	15231	15220	15215	65	2018-10-31T08:54+02:00
USDINR	73.67	73.91	74.13	73.86	74.015	693	2018-10-31T08:57+02:00
USDJPY	113.08	113.12	113.33	113.03	113.13	39865	2018-10-31T08:58+02:00
USDKRW	1138.69	1138.6899	1140.7	1137.6	1138.5	11290	2018-10-31T08:57+02:00
USDMXN	20.0419	20.039	20.107	20.0255	20.072	33738	2018-10-31T08:58+02:00
USDMYR	4.18	4.18	4.183	4.184	4.181	14	2018-10-31T08:27+02:00
USDNOK	8.4124	8.4133	8.417	8.4063	8.4081	26691	2018-10-31T08:58+02:00
USDPEN	3.362	3.361	3.362	3.363	3.362	3	2018-10-31T00:10+02:00
USDPHP	53.52	53.5	53.57	53.505	53.515	104	2018-10-31T08:54+02:00
USDPLN	3.8153	3.8152	3.8215	3.815	3.8183	17470	2018-10-31T08:58+02:00
USDRON	4.1087	4.1103	4.1142	4.1125	4.1091	13840	2018-10-31T08:58+02:00
USDRUB	65.457	65.44	65.676	65.4555	65.65	8215	2018-10-31T08:58+02:00
USDSAR	3.7508	3.751	3.7511	3.7505	3.7511	778	2018-10-31T08:58+02:00
USDSEK	9.1739	9.1733	9.1808	9.1687	9.1722	17680	2018-10-31T08:58+02:00
USDSGD	1.3847	1.3846	1.3865	1.3848	1.3858	7747	2018-10-31T08:58+02:00
USDTHB	33.25	33.26	33.31	33.25	33.27	5077	2018-10-31T08:58+02:00
USDTRY	5.4673	5.4637	5.5166	5.4685	5.5144	14754	2018-10-31T08:58+02:00
USDTWD	30.943	30.943	30.979	30.878	30.912	2241	2018-10-31T08:58+02:00
USDZAR	14.5897	14.59	14.6651	14.5748	14.6583	8812	2018-10-31T08:58+02:00
XAGUSD	14.44	14.436	0	0	14.388	0	2018-10-31T08:58+02:00
XAUUSD	1222.59	1222.6	0	0	1217.63	0	2018-10-31T08:58+02:00
XPDUSD	1073	1074	0	0	1075.49	0	2018-10-31T08:57+02:00
XPTUSD	832.5	831.5	0	0	830.49	0	2018-10-31T08:58+02:00
